model_name,seed,rmse,mae,mape,compute_time,success,seed_idx,trial,original_seed
LSTM_Config2,1427925073,423.4066,352.43454,5.705760046839714,4.333053112030029,True,37,39,1427925073
LSTM_Config2,608267167,303.96323,252.48828,4.203504323959351,4.1613640785217285,True,37,40,608267167
LSTM_Config2,1592467582,322.11285,247.63823,4.157641902565956,4.91578221321106,True,37,41,1592467582
LSTM_Config2,551839047,251.33067,190.22017,3.258589282631874,4.414449214935303,True,37,42,551839047
LSTM_Config2,112526042,335.37347,266.6426,4.519899562001228,4.250160217285156,True,37,43,112526042
LSTM_Config2,491876989,1168.703,995.7509,16.118037700653076,4.045262813568115,True,37,44,491876989
LSTM_Config2,1181814610,556.3095,474.72266,7.861635833978653,4.974651098251343,True,37,45,1181814610
LSTM_Config2,926204114,396.17117,317.2739,5.423596873879433,4.300920248031616,True,37,46,926204114
LSTM_Config2,41625284,282.34448,224.10832,3.7758979946374893,4.235933542251587,True,37,47,41625284
LSTM_Config2,650301930,813.1304,664.54095,10.730960220098495,4.784999370574951,True,37,48,650301930
LSTM_Config2,1565678478,1193.2944,958.7985,15.39369821548462,4.364058494567871,True,37,49,1565678478
LSTM_Config2,1890016135,302.49515,244.14153,4.09332700073719,4.6179211139678955,True,38,0,1890016135
LSTM_Config2,1524247014,2130.2888,1985.6904,32.09306299686432,4.208081007003784,True,38,1,1524247014
LSTM_Config2,1878431266,361.04126,319.0043,5.242795869708061,5.5713722705841064,True,38,2,1878431266
LSTM_Config2,598220687,282.51938,231.01091,3.8697220385074615,4.410397052764893,True,38,3,598220687
LSTM_Config2,1100255324,295.23456,223.7762,3.8032427430152893,4.378349304199219,True,38,4,1100255324
LSTM_Config2,1880879863,298.0742,245.1768,4.074566438794136,4.325145959854126,True,38,5,1880879863
LSTM_Config2,813873334,422.59305,366.4077,6.118254363536835,5.431110382080078,True,38,6,813873334
LSTM_Config2,644238818,303.7647,238.32434,4.021522030234337,4.402007818222046,True,38,7,644238818
LSTM_Config2,1864213688,292.59537,220.50317,3.7411097437143326,4.3665008544921875,True,38,8,1864213688
LSTM_Config2,194088143,294.41592,224.00813,3.7903178483247757,4.780016899108887,True,38,9,194088143
LSTM_Config2,2022062278,283.19843,220.87215,3.711395710706711,4.379024028778076,True,38,10,2022062278
LSTM_Config2,911196509,278.65042,227.30952,3.815993294119835,4.26701545715332,True,38,11,911196509
LSTM_Config2,482540978,312.5474,261.15527,4.358242824673653,4.2046897411346436,True,38,12,482540978
LSTM_Config2,2061223524,278.63675,202.045,3.445044904947281,4.889064311981201,True,38,13,2061223524
LSTM_Config2,925675370,350.6541,301.61807,4.999850317835808,4.3770952224731445,True,38,14,925675370
LSTM_Config2,383471470,291.2817,234.74565,3.936600312590599,4.229535818099976,True,38,15,383471470
LSTM_Config2,377713768,1006.7706,909.6037,14.866901934146881,4.1261985301971436,True,38,16,377713768
LSTM_Config2,892286097,518.301,411.95752,6.957940012216568,5.013183355331421,True,38,17,892286097
LSTM_Config2,554807582,579.23193,471.77365,7.629260420799255,4.387445449829102,True,38,18,554807582
LSTM_Config2,829097802,283.27716,239.18547,3.972456231713295,4.365103006362915,True,38,19,829097802
LSTM_Config2,97381531,944.06934,833.6897,13.360466063022614,4.168987035751343,True,38,20,97381531
LSTM_Config2,481513428,314.51932,263.6301,4.375353455543518,4.9800779819488525,True,38,21,481513428
LSTM_Config2,882204829,300.034,222.9143,3.7783607840538025,4.285411357879639,True,38,22,882204829
LSTM_Config2,1034760334,281.85413,211.3326,3.6111991852521896,4.215795993804932,True,38,23,1034760334
LSTM_Config2,1320931888,1315.4669,943.9915,15.778078138828278,4.908510446548462,True,38,24,1320931888
LSTM_Config2,189257482,1154.5781,1052.6554,17.122696340084076,4.4497833251953125,True,38,25,189257482
LSTM_Config2,1212022556,1301.414,1181.5652,18.994422256946564,4.261293411254883,True,38,26,1212022556
LSTM_Config2,710368910,291.05096,210.21098,3.5782862454652786,4.1824939250946045,True,38,27,710368910
LSTM_Config2,1254300988,265.59216,218.32161,3.656579554080963,5.014612436294556,True,38,28,1254300988
LSTM_Config2,1544964155,283.2966,232.5313,3.8921110332012177,4.44258451461792,True,38,29,1544964155
LSTM_Config2,354430858,312.41324,237.19429,3.988392651081085,4.3144495487213135,True,38,30,354430858
LSTM_Config2,189106963,4063.5886,3764.7493,61.32904887199402,4.2106170654296875,True,38,31,189106963
LSTM_Config2,146932439,372.6206,335.0603,5.497476831078529,4.8826634883880615,True,38,32,146932439
LSTM_Config2,950419195,297.64935,231.81963,3.917073830962181,4.328100919723511,True,38,33,950419195
LSTM_Config2,1404403444,721.3895,627.6331,10.058789700269699,4.207229137420654,True,38,34,1404403444
LSTM_Config2,452323735,560.68463,482.8379,7.758024334907532,4.101866722106934,True,38,35,452323735
LSTM_Config2,130621553,296.73334,240.68315,4.03524674475193,5.007038354873657,True,38,36,130621553
LSTM_Config2,1887040857,331.5197,289.47348,4.747573658823967,4.283545970916748,True,38,37,1887040857
LSTM_Config2,896990948,298.14722,231.1237,3.8964293897151947,4.227591037750244,True,38,38,896990948
LSTM_Config2,1936377871,555.89355,375.69974,6.414191424846649,4.794209241867065,True,38,39,1936377871
LSTM_Config2,1005129474,277.2513,213.01111,3.6278236657381058,4.408599376678467,True,38,40,1005129474
LSTM_Config2,1841967801,371.79434,323.4844,5.282971635460854,4.265594959259033,True,38,41,1841967801
LSTM_Config2,130030331,300.45987,243.82991,4.075959324836731,4.204128742218018,True,38,42,130030331
LSTM_Config2,943074860,293.50333,213.48401,3.6306343972682953,5.134881496429443,True,38,43,943074860
LSTM_Config2,1020661136,769.4444,699.93506,11.27728745341301,4.425019025802612,True,38,44,1020661136
LSTM_Config2,2070230470,390.06747,346.7039,5.651537701487541,4.27343487739563,True,38,45,2070230470
LSTM_Config2,193559948,441.3587,280.23672,4.800593480467796,4.166167736053467,True,38,46,193559948
LSTM_Config2,1346939121,337.95312,287.6727,4.747903719544411,4.966806650161743,True,38,47,1346939121
LSTM_Config2,1330466754,298.05835,212.23592,3.6472640931606293,4.3595685958862305,True,38,48,1330466754
LSTM_Config2,1592827406,317.25143,241.85136,4.087945446372032,4.2783777713775635,True,38,49,1592827406
LSTM_Config2,29890095,488.68698,427.69446,6.8551138043403625,4.159102201461792,True,39,0,29890095
LSTM_Config2,302273391,329.87335,288.95203,4.743881523609161,4.977599620819092,True,39,1,302273391
LSTM_Config2,970477641,477.3012,374.48013,6.340328603982925,4.355828046798706,True,39,2,970477641
LSTM_Config2,1870314309,302.626,260.12732,4.278956726193428,4.186302423477173,True,39,3,1870314309
LSTM_Config2,1218009888,6001.356,5988.2285,98.33474159240723,4.870321273803711,True,39,4,1218009888
LSTM_Config2,318544480,471.6608,393.17233,6.651928275823593,4.363836050033569,True,39,5,318544480
LSTM_Config2,338033842,284.46698,211.40532,3.5852622240781784,4.275173902511597,True,39,6,338033842
LSTM_Config2,1139996800,588.484,469.50735,7.8541383147239685,4.203122138977051,True,39,7,1139996800
LSTM_Config2,93309106,300.24213,241.13142,4.014464840292931,5.064472436904907,True,39,8,93309106
LSTM_Config2,664183756,294.15414,227.50024,3.83511446416378,4.4095139503479,True,39,9,664183756
LSTM_Config2,1894903218,264.96033,229.02275,3.793991729617119,4.257889986038208,True,39,10,1894903218
LSTM_Config2,1242716011,297.28705,241.56807,4.027079418301582,4.138173818588257,True,39,11,1242716011
LSTM_Config2,2057768973,430.37277,383.29996,6.21369332075119,5.0150017738342285,True,39,12,2057768973
LSTM_Config2,1722786834,2452.8655,2291.6755,37.06314563751221,4.311100482940674,True,39,13,1722786834
LSTM_Config2,2011450405,417.4888,326.61295,5.500370264053345,4.242473602294922,True,39,14,2011450405
LSTM_Config2,877284807,519.76105,396.44788,6.575857847929001,4.17068338394165,True,39,15,877284807
LSTM_Config2,568323225,278.65204,206.5313,3.515421971678734,4.93801474571228,True,39,16,568323225
LSTM_Config2,837489949,390.03845,347.8074,5.711592361330986,4.335877895355225,True,39,17,837489949
LSTM_Config2,1856822585,340.4345,292.15652,4.825932905077934,4.273316860198975,True,39,18,1856822585
LSTM_Config2,98407117,301.6489,247.38383,4.143495485186577,4.89730978012085,True,39,19,98407117
LSTM_Config2,1009976243,352.0473,261.1881,4.443438723683357,4.290527105331421,True,39,20,1009976243
LSTM_Config2,1624449310,574.34357,378.5881,6.246460974216461,4.204700231552124,True,39,21,1624449310
LSTM_Config2,1567087081,312.6752,236.7983,4.026038572192192,4.120557546615601,True,39,22,1567087081
LSTM_Config2,1181950247,340.37643,263.70853,4.506637156009674,4.976809024810791,True,39,23,1181950247
LSTM_Config2,2140249776,276.9656,230.75948,3.8705065846443176,4.464559555053711,True,39,24,2140249776
LSTM_Config2,1303685799,344.9869,239.54663,4.087613895535469,4.29325795173645,True,39,25,1303685799
LSTM_Config2,1173810570,300.39267,212.3988,3.62892709672451,4.2215657234191895,True,39,26,1173810570
LSTM_Config2,106864130,484.2408,417.8702,7.0494696497917175,4.939246416091919,True,39,27,106864130
LSTM_Config2,1505551760,326.18875,246.34416,4.181429371237755,4.241435766220093,True,39,28,1505551760
LSTM_Config2,1762116585,301.0594,243.69475,4.1398786008358,4.187859296798706,True,39,29,1762116585
LSTM_Config2,12661731,336.65604,242.8449,4.115239530801773,4.142671823501587,True,39,30,12661731
LSTM_Config2,115124609,318.29218,279.09988,4.613823816180229,4.995653867721558,True,39,31,115124609
LSTM_Config2,1236285616,279.02286,234.11438,3.900029882788658,4.3170006275177,True,39,32,1236285616
LSTM_Config2,459460311,325.5852,245.50566,4.21438068151474,4.228266716003418,True,39,33,459460311
LSTM_Config2,576375036,320.56772,258.93655,4.324491694569588,4.928941965103149,True,39,34,576375036
LSTM_Config2,2073081054,1600.9434,1538.8636,25.23195445537567,4.32971453666687,True,39,35,2073081054
LSTM_Config2,1042950576,574.9647,539.30096,9.006449580192566,4.247114658355713,True,39,36,1042950576
LSTM_Config2,617679448,798.7493,615.723,10.435214638710022,4.1668806076049805,True,39,37,617679448
LSTM_Config2,169583237,284.78152,229.18494,3.8578100502490997,5.126262664794922,True,39,38,169583237
LSTM_Config2,1871151974,298.6571,261.7798,4.327791556715965,4.366685628890991,True,39,39,1871151974
LSTM_Config2,1495687976,536.70703,388.3662,6.2531910836696625,4.272840738296509,True,39,40,1495687976
LSTM_Config2,1158369335,319.7088,238.91609,4.095775261521339,4.136184930801392,True,39,41,1158369335
LSTM_Config2,1728822696,336.49875,275.70975,4.616328701376915,5.055507659912109,True,39,42,1728822696
LSTM_Config2,1881985144,291.40985,228.52983,3.8417447358369827,4.380254745483398,True,39,43,1881985144
LSTM_Config2,2055755178,325.73578,246.62508,4.173951968550682,4.267116546630859,True,39,44,2055755178
LSTM_Config2,1790453658,746.9583,653.3078,10.473821312189102,4.14876127243042,True,39,45,1790453658
LSTM_Config2,1781132954,406.3955,359.48697,5.854374542832375,4.916486024856567,True,39,46,1781132954
LSTM_Config2,1276720172,308.8912,223.91003,3.815026953816414,4.279245853424072,True,39,47,1276720172
LSTM_Config2,937831407,329.49356,256.23044,4.3061356991529465,4.138256311416626,True,39,48,937831407
LSTM_Config2,350904184,300.44165,253.07922,4.220716282725334,4.861046314239502,True,39,49,350904184
LSTM_Config2,2106526238,294.25928,242.59102,4.060903564095497,4.349133729934692,True,40,0,2106526238
LSTM_Config2,482533864,313.06085,266.5404,4.400116205215454,4.310003995895386,True,40,1,482533864
LSTM_Config2,1874151370,297.57242,240.10774,4.0252286940813065,4.121998310089111,True,40,2,1874151370
LSTM_Config2,701623982,267.02203,206.68896,3.5010457038879395,4.975735664367676,True,40,3,701623982
LSTM_Config2,900278642,6094.9214,6086.9707,100.03488063812256,4.384286880493164,True,40,4,900278642
LSTM_Config2,1781253485,364.5398,287.78714,4.921777546405792,4.277595043182373,True,40,5,1781253485
LSTM_Config2,1158393600,411.03378,360.64908,5.884689092636108,4.16254997253418,True,40,6,1158393600
LSTM_Config2,1637965462,643.7417,468.18066,7.950155436992645,5.088266134262085,True,40,7,1637965462
LSTM_Config2,2047476057,1801.6581,1283.7775,20.68261057138443,4.343541860580444,True,40,8,2047476057
LSTM_Config2,281348764,288.4819,233.00447,3.8927990943193436,4.344739675521851,True,40,9,281348764
LSTM_Config2,1308098874,285.0101,232.5826,3.89658585190773,4.281657695770264,True,40,10,1308098874
LSTM_Config2,496630253,302.80423,237.62688,3.995088115334511,4.9579713344573975,True,40,11,496630253
LSTM_Config2,560955367,1701.6127,1363.5187,22.345085442066193,4.305331707000732,True,40,12,560955367
LSTM_Config2,1947614910,302.3913,241.10144,4.049200937151909,4.169698238372803,True,40,13,1947614910
LSTM_Config2,630286725,361.80127,309.0099,5.1236409693956375,4.747876882553101,True,40,14,630286725
LSTM_Config2,374190872,353.61996,313.52274,5.128113552927971,4.342939376831055,True,40,15,374190872
LSTM_Config2,1693599559,311.2535,215.26265,3.6945655941963196,4.279842853546143,True,40,16,1693599559
LSTM_Config2,413571617,256.96103,217.01848,3.595614805817604,4.08068060874939,True,40,17,413571617
LSTM_Config2,1505780638,1422.0979,1139.7753,18.636183440685272,4.891004323959351,True,40,18,1505780638
LSTM_Config2,586124124,545.2627,481.8215,7.787285000085831,4.270251750946045,True,40,19,586124124
LSTM_Config2,336151246,442.5649,374.18765,6.09297938644886,4.170333623886108,True,40,20,336151246
LSTM_Config2,2063275596,313.14523,262.57666,4.368915036320686,4.155895948410034,True,40,21,2063275596
LSTM_Config2,461758514,305.59348,235.75456,4.00247760117054,5.007744312286377,True,40,22,461758514
LSTM_Config2,1620160073,291.66867,223.97444,3.777645155787468,4.465655565261841,True,40,23,1620160073
LSTM_Config2,1328261054,319.9246,234.87793,4.014492407441139,4.486664533615112,True,40,24,1328261054
LSTM_Config2,569519231,2678.2842,2048.0605,33.33943784236908,4.106484413146973,True,40,25,569519231
LSTM_Config2,1721029048,295.1198,237.9576,3.9852458983659744,4.855831146240234,True,40,26,1721029048
LSTM_Config2,1322103065,301.39664,234.347,3.9550434798002243,4.244952201843262,True,40,27,1322103065
LSTM_Config2,1049114161,282.8429,223.45935,3.7605933845043182,4.283368825912476,True,40,28,1049114161
LSTM_Config2,1143977780,301.76733,217.49365,3.7481017410755157,4.915811538696289,True,40,29,1143977780
LSTM_Config2,1860759514,310.6023,227.13628,3.8722585886716843,4.4309258460998535,True,40,30,1860759514
LSTM_Config2,607735079,579.8136,500.43787,8.048801124095917,4.279591798782349,True,40,31,607735079
LSTM_Config2,935389096,294.22116,221.35957,3.767956420779228,4.161964178085327,True,40,32,935389096
LSTM_Config2,1896456537,375.42697,296.3541,5.039172247052193,5.002232551574707,True,40,33,1896456537
LSTM_Config2,562987344,571.48486,480.21402,8.01914855837822,4.336834192276001,True,40,34,562987344
LSTM_Config2,1040910663,1639.565,1343.2452,22.48300164937973,4.185924291610718,True,40,35,1040910663
LSTM_Config2,213102468,297.6828,236.15938,3.9785612374544144,4.156203031539917,True,40,36,213102468
LSTM_Config2,1040115210,327.7487,276.0548,4.57441508769989,4.934358358383179,True,40,37,1040115210
LSTM_Config2,1079862963,841.6927,781.3768,12.973350286483765,4.2699267864227295,True,40,38,1079862963
LSTM_Config2,1520458120,271.1316,214.04536,3.6220047622919083,4.170769214630127,True,40,39,1520458120
LSTM_Config2,1899842599,290.91156,227.86467,3.8562986999750137,4.064165115356445,True,40,40,1899842599
LSTM_Config2,53710185,282.09073,209.222,3.551967814564705,4.7894392013549805,True,40,41,53710185
LSTM_Config2,1729858136,317.61813,263.3763,4.373663663864136,4.306497573852539,True,40,42,1729858136
LSTM_Config2,1741119022,320.34454,266.1075,4.4238124042749405,4.111923694610596,True,40,43,1741119022
LSTM_Config2,1647870561,312.64667,227.03877,3.9005961269140244,4.811593294143677,True,40,44,1647870561
LSTM_Config2,1015701649,406.75333,361.7349,5.894676968455315,4.269569158554077,True,40,45,1015701649
LSTM_Config2,698330426,2000.034,1872.0651,30.26803731918335,4.138195037841797,True,40,46,698330426
LSTM_Config2,556609616,334.04425,288.18857,4.742740094661713,4.111429452896118,True,40,47,556609616
LSTM_Config2,680024650,400.27753,325.07718,5.505424365401268,4.912801265716553,True,40,48,680024650
LSTM_Config2,803805317,1004.68604,847.9765,14.109542965888977,4.26970911026001,True,40,49,803805317
LSTM_Config2,1434622528,306.2409,249.47823,4.1663166135549545,4.112819194793701,True,41,0,1434622528
LSTM_Config2,1538893926,3555.69,3442.431,56.295013427734375,4.143720626831055,True,41,1,1538893926
LSTM_Config2,1248881118,297.02603,238.53569,3.999660536646843,4.8743202686309814,True,41,2,1248881118
LSTM_Config2,1140146171,357.70627,315.887,5.170843377709389,4.314338207244873,True,41,3,1140146171
LSTM_Config2,1795207452,344.56485,296.0061,4.853371903300285,4.145368337631226,True,41,4,1795207452
LSTM_Config2,2131789929,290.30777,242.02893,4.040662571787834,4.152475118637085,True,41,5,2131789929
LSTM_Config2,1873849647,1630.4156,1467.8047,23.857879638671875,4.912717342376709,True,41,6,1873849647
LSTM_Config2,169129476,673.79144,507.99704,8.668143302202225,4.256651878356934,True,41,7,169129476
LSTM_Config2,936055874,309.26627,237.63298,4.024903103709221,4.264341831207275,True,41,8,936055874
LSTM_Config2,244060021,355.88583,272.30417,4.665206000208855,4.703875303268433,True,41,9,244060021
LSTM_Config2,527196855,327.28723,237.4384,4.073556140065193,4.376729249954224,True,41,10,527196855
LSTM_Config2,920905060,1405.1859,1248.393,20.325548946857452,4.270176649093628,True,41,11,920905060
LSTM_Config2,1621919658,311.70316,252.51851,4.171809554100037,4.1337456703186035,True,41,12,1621919658
LSTM_Config2,152456492,409.59308,347.3113,5.783997476100922,4.910930156707764,True,41,13,152456492
LSTM_Config2,612005770,363.40018,292.86154,4.98158298432827,4.372055530548096,True,41,14,612005770
LSTM_Config2,1950256701,305.0982,237.05879,3.998309373855591,4.182515859603882,True,41,15,1950256701
LSTM_Config2,1460897492,300.97498,222.38567,3.7714462727308273,4.14374303817749,True,41,16,1460897492
LSTM_Config2,533985411,438.01804,347.62234,5.658264830708504,4.9022510051727295,True,41,17,533985411
LSTM_Config2,1876057552,291.4445,232.90498,3.9353620260953903,4.273495674133301,True,41,18,1876057552
LSTM_Config2,297065155,314.8059,238.92513,4.024392366409302,4.2504918575286865,True,41,19,297065155
LSTM_Config2,210257395,374.83954,299.1973,5.081172659993172,4.114048719406128,True,41,20,210257395
LSTM_Config2,2124985204,307.5013,222.32674,3.7814561277627945,4.7760889530181885,True,41,21,2124985204
LSTM_Config2,2120066861,296.84445,228.3896,3.8543224334716797,4.1977245807647705,True,41,22,2120066861
LSTM_Config2,1253127417,373.56866,285.3621,4.830513522028923,4.182061672210693,True,41,23,1253127417
LSTM_Config2,459018817,309.76837,224.6744,3.837423399090767,4.758939743041992,True,41,24,459018817
LSTM_Config2,1682256072,1824.565,1424.226,23.123799264431,4.366365909576416,True,41,25,1682256072
LSTM_Config2,1133170818,819.1683,722.4224,11.585397273302078,4.22538948059082,True,41,26,1133170818
LSTM_Config2,1167007183,555.32776,450.84253,7.679522782564163,4.1653056144714355,True,41,27,1167007183
LSTM_Config2,918450661,318.38657,258.4458,4.318855702877045,5.044331073760986,True,41,28,918450661
LSTM_Config2,334105308,356.5594,263.3484,4.520512744784355,4.346205472946167,True,41,29,334105308
LSTM_Config2,1877309532,300.80374,255.83855,4.1965097188949585,4.233704090118408,True,41,30,1877309532
LSTM_Config2,471619988,286.1563,229.03113,3.850499913096428,4.156002044677734,True,41,31,471619988
LSTM_Config2,31692245,601.1969,459.58362,7.619377225637436,4.974393844604492,True,41,32,31692245
LSTM_Config2,535861028,568.20575,501.29428,8.06664451956749,4.383257627487183,True,41,33,535861028
LSTM_Config2,1601603676,3812.8235,3300.249,53.1732439994812,4.171260118484497,True,41,34,1601603676
LSTM_Config2,1994826544,287.85956,232.3217,3.896183520555496,4.072058439254761,True,41,35,1994826544
LSTM_Config2,2024883187,354.91733,282.55453,4.753004387021065,4.9145348072052,True,41,36,2024883187
LSTM_Config2,1696479152,331.95834,276.97153,4.591889679431915,4.243646621704102,True,41,37,1696479152
LSTM_Config2,538275791,286.11282,209.52625,3.5821694880723953,4.233816862106323,True,41,38,538275791
LSTM_Config2,469957764,1568.6672,1427.674,23.511572182178497,4.762362241744995,True,41,39,469957764
LSTM_Config2,1665789193,301.3855,248.11694,4.140263795852661,4.389779090881348,True,41,40,1665789193
LSTM_Config2,120125831,1957.5753,1771.8307,28.51143181324005,4.243593215942383,True,41,41,120125831
LSTM_Config2,2142195705,325.75946,249.0489,4.217686876654625,4.073684453964233,True,41,42,2142195705
LSTM_Config2,1043656561,275.40717,203.64885,3.4652233123779297,4.9749956130981445,True,41,43,1043656561
LSTM_Config2,964016699,779.69836,685.33246,10.990947484970093,4.356573820114136,True,41,44,964016699
LSTM_Config2,1567515030,478.7201,369.40134,6.28826841711998,4.3079564571380615,True,41,45,1567515030
LSTM_Config2,539278777,1002.39215,896.0754,14.407680928707123,4.087015628814697,True,41,46,539278777
LSTM_Config2,172747565,320.23068,251.75935,4.226044192910194,5.034915208816528,True,41,47,172747565
LSTM_Config2,232140299,334.35114,268.27658,4.531386494636536,4.246677875518799,True,41,48,232140299
LSTM_Config2,1673142886,1158.7725,1040.1302,16.699285805225372,4.241590738296509,True,41,49,1673142886
LSTM_Config2,713909366,287.4824,228.47913,3.8345690816640854,4.141508102416992,True,42,0,713909366
LSTM_Config2,1263665530,460.09454,413.24692,6.927584111690521,5.080045223236084,True,42,1,1263665530
LSTM_Config2,882835423,310.0883,240.79744,4.056732729077339,4.329221725463867,True,42,2,882835423
LSTM_Config2,257454534,500.84988,399.15613,6.418848037719727,4.282435655593872,True,42,3,257454534
LSTM_Config2,1495918861,284.23358,230.7948,3.8529720157384872,4.168647527694702,True,42,4,1495918861
LSTM_Config2,135757555,280.6493,227.32906,3.8089167326688766,4.9769287109375,True,42,5,135757555
LSTM_Config2,1293641975,301.45532,217.76274,3.7089891731739044,4.591285228729248,True,42,6,1293641975
LSTM_Config2,395917968,1155.2764,931.0203,15.349401533603668,4.243697166442871,True,42,7,395917968
LSTM_Config2,1158307634,289.1136,235.22786,3.9383262395858765,4.794853448867798,True,42,8,1158307634
LSTM_Config2,569872396,915.08,808.6089,13.442280888557434,4.512527704238892,True,42,9,569872396
LSTM_Config2,1059817200,319.65146,266.70114,4.433746263384819,4.278683185577393,True,42,10,1059817200
LSTM_Config2,884874386,632.8095,566.532,9.41045880317688,4.125085115432739,True,42,11,884874386
LSTM_Config2,6089298,321.18338,273.95825,4.550038278102875,4.9620537757873535,True,42,12,6089298
LSTM_Config2,2073390414,6131.9355,6125.129,100.71202516555786,4.337153196334839,True,42,13,2073390414
LSTM_Config2,1373158607,327.02893,255.11983,4.362302646040916,4.219756126403809,True,42,14,1373158607
LSTM_Config2,1937981307,320.357,268.95096,4.45539653301239,4.0280115604400635,True,42,15,1937981307
LSTM_Config2,164778570,310.06656,256.22803,4.266099631786346,4.917407989501953,True,42,16,164778570
LSTM_Config2,374729716,311.44302,270.74454,4.4476330280303955,4.21023154258728,True,42,17,374729716
LSTM_Config2,1222144237,348.5168,282.6741,4.821423068642616,4.24734354019165,True,42,18,1222144237
LSTM_Config2,760848240,367.5897,284.98386,4.810084030032158,4.022279977798462,True,42,19,760848240
LSTM_Config2,1418258634,299.6449,229.80904,3.8748949766159058,4.774069786071777,True,42,20,1418258634
LSTM_Config2,940847140,588.6164,507.46335,8.151622861623764,4.279150009155273,True,42,21,940847140
LSTM_Config2,1114466358,300.54886,216.31934,3.6891955882310867,4.149622917175293,True,42,22,1114466358
LSTM_Config2,1611635552,381.1768,338.42944,5.513841286301613,4.734417676925659,True,42,23,1611635552
LSTM_Config2,952157928,562.5873,483.08817,7.762819528579712,4.399590492248535,True,42,24,952157928
LSTM_Config2,647643875,1172.6244,849.2339,13.653850555419922,4.305002927780151,True,42,25,647643875
LSTM_Config2,1746017978,296.10123,240.53621,4.036765173077583,4.116461277008057,True,42,26,1746017978
LSTM_Config2,707909348,352.3388,306.6444,5.0430357456207275,4.8802649974823,True,42,27,707909348
LSTM_Config2,547012423,291.65894,211.57942,3.615754097700119,4.273614883422852,True,42,28,547012423
LSTM_Config2,410290554,289.4701,223.22026,3.764135390520096,4.238592624664307,True,42,29,410290554
LSTM_Config2,1171646238,344.73795,299.71243,4.994674026966095,4.207135200500488,True,42,30,1171646238
LSTM_Config2,1387065906,314.19904,264.19833,4.384945705533028,5.114672660827637,True,42,31,1387065906
LSTM_Config2,234191703,1774.2358,1381.3744,22.34918624162674,4.308473348617554,True,42,32,234191703
LSTM_Config2,2100205697,305.62024,248.8529,4.1483428329229355,4.191884994506836,True,42,33,2100205697
LSTM_Config2,1646901135,285.87018,228.98181,3.8273748010396957,4.039577960968018,True,42,34,1646901135
LSTM_Config2,1995193317,847.92706,715.13007,11.635565012693405,4.885144233703613,True,42,35,1995193317
LSTM_Config2,974196916,307.73422,239.9875,4.034152254462242,4.270336866378784,True,42,36,974196916
LSTM_Config2,1218389746,287.44467,232.13664,3.882911428809166,4.156737327575684,True,42,37,1218389746
LSTM_Config2,677430271,298.79712,240.70366,4.003805294632912,4.617779493331909,True,42,38,677430271
LSTM_Config2,1266128236,327.64716,269.37436,4.4412340968847275,4.24924373626709,True,42,39,1266128236
LSTM_Config2,1651334894,803.13214,686.97345,11.18241623044014,4.2274932861328125,True,42,40,1651334894
LSTM_Config2,1228137,304.3705,237.92387,4.048822075128555,4.125732421875,True,42,41,1228137
LSTM_Config2,2019261472,322.90518,248.17879,4.145253822207451,5.01226019859314,True,42,42,2019261472
LSTM_Config2,640905301,300.65027,226.08208,3.820164129137993,4.285017013549805,True,42,43,640905301
LSTM_Config2,1618075519,293.08313,225.8304,3.803405538201332,4.220781087875366,True,42,44,1618075519
LSTM_Config2,593282249,287.28812,226.35925,3.8458742201328278,4.142296552658081,True,42,45,593282249
LSTM_Config2,1183983392,4462.976,4103.6216,66.31825566291809,5.033627033233643,True,42,46,1183983392
LSTM_Config2,1931671701,458.90094,409.2992,6.643135100603104,4.349098443984985,True,42,47,1931671701
LSTM_Config2,330650472,393.2346,350.4288,5.701763927936554,4.206348180770874,True,42,48,330650472
LSTM_Config2,2038231806,1139.1301,923.80054,15.23241251707077,4.176980257034302,True,42,49,2038231806
LSTM_Config2,125591916,516.816,449.34424,7.226512581110001,4.979050874710083,True,43,0,125591916
LSTM_Config2,1621228052,345.95883,302.11368,4.972609877586365,4.368058919906616,True,43,1,1621228052
LSTM_Config2,504376472,305.12634,235.03047,3.962530195713043,4.2510058879852295,True,43,2,504376472
LSTM_Config2,861494830,301.1789,260.48996,4.369856417179108,4.748968839645386,True,43,3,861494830
LSTM_Config2,1263848104,306.7093,225.87048,3.827175870537758,4.41163182258606,True,43,4,1263848104
LSTM_Config2,1222362824,301.47565,243.37163,4.077214375138283,4.28685998916626,True,43,5,1222362824
LSTM_Config2,1773251548,1105.5038,1062.7051,17.462128400802612,4.139130592346191,True,43,6,1773251548
LSTM_Config2,2144164578,290.3291,223.91997,3.7814397364854813,5.058037757873535,True,43,7,2144164578
LSTM_Config2,523408130,507.10013,445.20963,7.185182720422745,4.334609746932983,True,43,8,523408130
LSTM_Config2,1850427696,626.7669,572.946,9.267497807741165,4.243920564651489,True,43,9,1850427696
LSTM_Config2,1094199381,323.93088,270.08548,4.489094391465187,4.145629644393921,True,43,10,1094199381
LSTM_Config2,1198452711,329.89154,281.86218,4.649542644619942,5.099911212921143,True,43,11,1198452711
LSTM_Config2,1068732279,434.7185,327.90555,5.483794212341309,4.334930181503296,True,43,12,1068732279
LSTM_Config2,1443840877,327.12363,243.36897,4.148178547620773,4.2927610874176025,True,43,13,1443840877
LSTM_Config2,1666937431,313.0774,263.11594,4.370163753628731,4.172121047973633,True,43,14,1666937431
