seed1,seed2,strategy,strategy_detail,seeding_approach,global_seed_flag,trial,final_loss,train_rmse,train_mae,train_mape,val_rmse,val_mae,val_mape,is_diagonal
300,789,different_seeds,layer1_300_layer2_789,layer_specific_different,False,29,2273199.25,538.049135833455,396.73809523809524,7.634003212818999,464.96341275760204,398.4674479166667,6.401090715234827,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,0,2354085.0,536.0083454246369,396.73809523809524,7.622409796649224,471.3333180305923,404.287109375,6.492613325749687,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,1,2375526.0,522.3451320847859,409.34500558035717,7.702834760608754,553.9964389442705,491.20751953125,7.887387081666078,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,2,2185603.75,529.9043993972973,396.7524181547619,7.5818288729255725,494.342268696904,428.333984375,6.876911239466978,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,3,2256587.5,547.8305816641937,399.5126953125,7.729839780992057,439.60969711155417,380.20556640625,6.123355000092029,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,4,2328877.0,522.1314795540817,413.2637183779762,7.753587647586989,565.2809021462766,502.6719563802083,8.071638475380468,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,5,2296724.5,532.7158411367691,396.73809523809524,7.601809726648932,482.8339342588542,415.6390787760417,6.672884292439643,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,6,2234042.0,577.1905117231717,416.8068033854167,8.135712661477207,389.0448255988119,340.105712890625,5.514980171263053,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,7,2160591.25,554.1617014971804,402.8690476190476,7.814378915115492,426.2496502320168,370.28125,5.9727882581825025,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,8,2437858.5,529.5406603822781,396.8768601190476,7.581145096475014,495.98742124030235,430.130859375,6.905789825257315,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,9,2340784.5,548.3154080297721,399.74051339285717,7.7359096719748015,438.51813879886816,379.408203125,6.111257805034798,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,10,2255698.5,523.4107545025379,404.2011951264881,7.641064217351006,536.5087219022155,473.2041829427083,7.5980453633025276,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,11,2185364.25,532.3393721518365,396.73809523809524,7.599267060534061,484.2689653958619,417.2345377604167,6.698525808491253,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,12,2047345.75,587.1469554287429,422.17068917410717,8.258433859550776,376.6963134247467,328.841552734375,5.344085993201018,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,13,2387439.25,527.0328237540797,398.4540550595238,7.586782762832289,508.74992384226584,443.9313151041667,7.127584688406103,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,14,2218866.75,530.9766661881156,396.73809523809524,7.589658622935473,489.7213956995796,423.2635904947917,6.795422096003802,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,15,2378850.25,546.2478331385497,398.75467354910717,7.709643361730123,443.26360494190624,382.858642578125,6.163606138697954,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,16,2151874.5,554.8981351315865,403.2855282738095,7.824498663669573,424.80892600967104,369.18798828125,5.956201840709665,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,17,2293098.75,525.3175505819501,400.0175316220238,7.5956820482682845,519.6578374704568,455.5467122395833,7.31426224954083,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,18,2412493.0,522.4264844036427,418.6434616815476,7.8233414840209,580.8983189086916,518.3628743489584,8.323816017329506,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,19,2222083.5,591.0753194640051,424.1905459449405,8.304646484617535,372.2935382243445,324.599853515625,5.2797330639528965,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,20,2510444.0,528.2092179271782,397.6743396577381,7.5839956785118385,502.4128407775675,437.1088053385417,7.017936307983421,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,21,2495701.25,531.3727724396311,396.73809523809524,7.592521635151021,488.0918970388533,421.4671223958333,6.766550049748292,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,22,2266731.25,536.7988974695738,396.73809523809524,7.626991913141874,468.8066299722615,401.9869791666667,6.4564404447843655,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,23,2194180.0,553.8966788725528,402.7180989583333,7.810711127732002,426.77338932048787,370.677490234375,5.978799815922211,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,24,2217716.0,527.6137161533552,398.05873325892856,7.585369689306426,505.5303309141563,440.4722493489583,7.07199210285274,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,25,2353988.0,556.4223726041835,404.1342075892857,7.845120080720928,421.8929507020962,366.960205078125,5.922403033331449,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,26,2356010.75,540.4633894668573,396.73809523809524,7.646835214114862,458.003686859528,393.33203125,6.322503129132808,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,27,2294546.25,527.368271214853,398.2231212797619,7.585957292519452,506.86750050338213,441.91064453125,7.0951093584616265,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,28,2317614.75,525.9773542202257,399.2368396577381,7.589580817962376,515.1644178827308,450.7806803385417,7.2376646781272855,False
300,321,different_seeds,layer1_300_layer2_321,layer_specific_different,False,29,2531735.75,550.718804472707,400.8608630952381,7.765583557639008,433.2841684493741,375.552734375,6.052764570391863,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,0,2301366.5,534.6637089474985,396.73809523809524,7.614317491000795,475.82394269441517,408.3492838541667,6.556496906497812,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,1,2365967.75,588.9542697783306,423.10609654017856,8.279835193802368,374.6399139486856,326.877197265625,5.314283779045937,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,2,2234325.75,537.7115619124518,396.73809523809524,7.6321369049693155,465.98367654093823,399.404296875,6.415824022823021,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,3,2286687.5,525.27707528227,400.0702659970238,7.596117133462339,519.9486864236798,455.8543294270833,7.319206137869067,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,4,2250703.5,528.8216845027571,397.2978515625,7.58264992586328,499.37222223404484,433.8145345052083,6.964992234034469,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,5,2409059.75,538.8419918898607,396.73809523809524,7.638313618752574,462.6147368555392,396.540283203125,6.3711771157363275,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,6,2311759.0,522.1757858396651,415.5907273065476,7.783759682017714,572.0124830990011,509.4590657552083,8.180717916273313,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,7,2271696.25,537.7781450546834,396.73809523809524,7.632506535085478,465.7814497895971,399.21875,6.412906029311808,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,8,2285811.25,556.1790681822065,403.9999069940476,7.841856812093844,422.35260412231065,367.312744140625,5.927751578849713,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,9,2227770.0,552.2693356711063,401.7782738095238,7.78787502698636,430.05275713767054,373.14453125,6.016228522613373,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,10,2271498.75,522.2730755593233,410.1233723958333,7.7128698721052364,556.2564056144099,493.5126139322917,7.924433546453727,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,11,2312650.0,523.6934721013705,425.1688523065476,7.90794980167454,600.0890343544744,537.395263671875,8.629696219267279,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,12,2315477.5,558.3082907680711,405.3023158482143,7.872499657060756,418.4015972568149,364.26513671875,5.881514810356314,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,13,2209633.0,550.0785280299906,400.55294363839283,7.7575557283973415,434.65081290797616,376.564697265625,6.068117562894076,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,14,2254048.75,539.9544545800634,396.73809523809524,7.644200464707894,459.42472626019793,394.323974609375,6.337552395365978,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,15,2189518.5,585.2611294304372,421.18296595982144,8.235835582667663,378.8998278779266,330.915771484375,5.375554997856943,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,16,2205861.0,548.1352966944227,399.65611049107144,7.733660875866681,438.92218433325905,379.70361328125,6.115739619492619,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,17,2172596.25,537.9345036204516,396.73809523809524,7.6333715992520785,465.3084754098577,398.7845052083333,6.406076900638196,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,18,2245854.0,526.9153171815398,398.5367838541667,7.587078476019269,509.4253913317241,444.6551920572917,7.139218520861042,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,19,2186408.75,537.8517777238656,396.73809523809524,7.632914425161035,465.55838195463605,399.0139973958333,6.40968599787575,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,20,2175006.0,543.5329633035215,397.3980189732143,7.673497216683156,449.88527147537957,387.60693359375,6.235644824144408,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,21,2096191.625,523.2307134244787,404.8374720982143,7.6487050848671,538.6557199953163,475.43115234375,7.63383623740364,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,22,2218192.5,549.2346101946289,400.16713169642856,7.747276314121299,436.48238635711994,377.9150390625,6.088604270138888,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,23,2066765.375,536.4039021510984,396.73809523809524,7.6247177152166365,470.05920908188074,403.1285807291667,6.47439378380862,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,24,2403267.5,524.2152357840067,401.83863467261904,7.612954311602562,528.4239013717093,464.773193359375,7.46254620171381,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,25,2115589.5,573.8869365523464,414.9369187127976,8.09293127195414,393.5617103977652,344.032470703125,5.574554967742089,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,26,2309414.0,541.2006460340697,396.8173363095238,7.651967126800371,455.985193804127,391.91796875,6.301049683397506,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,27,2264739.0,579.8114089418254,418.2561848958333,8.16887329211536,385.6173510826916,337.06201171875,5.468802666431907,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,28,2282661.5,537.6290477867188,396.73809523809524,7.631677785456607,466.2349726633916,399.634765625,6.41944847792116,False
300,100,different_seeds,layer1_300_layer2_100,layer_specific_different,False,29,2084783.125,540.3743410557961,396.73809523809524,7.646376743076042,458.25066045852947,393.504638671875,6.325121842208577,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,0,2162566.0,635.3575254986206,450.2269345238095,8.865568073355384,336.9143633207443,282.1083984375,4.635074057910005,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,1,2227432.75,531.8443753776431,396.73809523809524,7.595853493987597,486.20071037722585,419.37646484375,6.732949919813793,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,2,2229285.25,580.1619692263496,418.44789341517856,8.173259421891757,385.16892223122073,336.659423828125,5.462694805241039,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,3,2266059.25,552.8349630029326,402.1075148809524,7.795875006861627,428.9003176812415,372.2802734375,6.003116437340072,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,4,2308469.25,563.4817974812227,408.67599051339283,7.949686497558759,409.42013676140965,357.180419921875,5.774029046925254,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,5,2522832.25,545.8819572228919,398.576171875,7.704887436737826,444.1288891504001,383.4833984375,6.1730846206794165,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,6,2171684.0,547.9658373472313,399.57645089285717,7.731538458382818,439.3039111664842,379.982421875,6.119969563385872,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,7,2368544.5,532.1297234666808,396.73809523809524,7.597831339346015,485.080721106893,418.1354166666667,6.7130043385953755,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,8,2138433.75,522.1642553952656,415.3238467261905,7.780299304208003,571.2385818364243,508.6806640625,8.16820778615173,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,9,2169436.75,527.4954759237189,398.13746279761904,7.585651107196003,506.17044123294284,441.1611328125,7.083063535312668,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,10,2362633.0,541.8388885135236,396.93194289434524,7.657153497741105,454.27425670950646,390.714599609375,6.282792771444933,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,11,2178012.75,524.0651339581765,402.20086960565476,7.617042882346081,529.790126373201,466.2030436197917,7.485526127091356,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,12,2322906.75,546.4347027053038,398.84535435267856,7.712059423664466,442.82473396293346,382.541259765625,6.15879096613996,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,13,2291307.25,580.436414304587,418.5976329985119,8.17668533769042,384.8194720488715,336.344970703125,5.457924080429736,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,14,2171349.5,576.6225437847856,416.4888392857143,8.128437910150074,389.8054263686337,340.7734375,5.5251105535292915,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,15,2140155.25,548.8822375288764,400.00439453125,7.742940412203741,437.2576533603441,378.484619140625,6.097245652891039,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,16,2307040.75,530.7727881912675,396.73809523809524,7.58816064825418,490.5755940762336,424.2035319010417,6.810528421451194,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,17,2319610.25,539.6108951033322,396.73809523809524,7.6424015981425635,460.3973274719677,395.001220703125,6.347827232808956,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,18,2297482.0,566.0361596006048,410.2718563988095,7.9861985675651725,405.2748560514205,353.8291015625,5.723184528691747,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,19,2257977.5,532.4723610695216,396.73809523809524,7.600170384660053,483.758766633982,416.667724609375,6.689416236479039,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,20,2334480.0,558.5361634575443,405.45531063988096,7.876000049289826,417.9880716893515,363.94384765625,5.87664037413607,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,21,2231601.25,529.0803900637652,397.1439267113095,7.582099723137646,498.13277368315096,432.4676920572917,6.943346373761368,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,22,2505343.25,522.6789398223526,407.2119140625,7.677219076854813,546.7087223182522,483.74169921875,7.767399696683948,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,23,2316850.5,548.4845810787707,399.81954520089283,7.738015362876041,438.14018973086786,379.131591796875,6.107061196951561,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,24,2301697.0,541.3065221546937,396.8364722842262,7.652833100280636,455.69907969673875,391.717041015625,6.2980013087704085,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,25,2160344.0,537.3452456688741,396.73809523809524,7.63008967290488,467.10514641975726,400.4319661458333,6.431985611445655,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,26,2330231.25,529.0825201311733,397.1426711309524,7.582095235079159,498.12267225895073,432.4567057291667,6.943169806321074,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,27,2484104.0,534.7031532595923,396.73809523809524,7.614560668708796,475.6884775756072,408.2272135416667,6.5545771739246455,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,28,2091123.875,526.6588650376659,398.72088913690476,7.58773655837298,510.930677123327,446.26611328125,7.16510853923603,False
300,200,different_seeds,layer1_300_layer2_200,layer_specific_different,False,29,2302126.25,531.9408497468116,396.73809523809524,7.5965253129355705,485.82005881609376,418.9549153645833,6.7261749617343565,False
300,300,same_seeds,both_layers_seed_300,global_seed,True,0,2395450.5,546.6294721313157,398.9395228794643,7.714568411057823,442.36948655093386,382.211669921875,6.15379059463743,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,1,2226361.0,539.2080437316703,396.73809523809524,7.6402707129465774,461.5519340071114,395.803466796875,6.359998507444003,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,2,2610692.5,531.1386606039154,396.73809523809524,7.590836899989981,489.05027980661885,422.5242513020833,6.783539761225486,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,3,2118048.5,550.4189178195244,400.70703125,7.761661175176547,433.92184618242067,376.025390625,6.05993547352438,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,4,2169279.25,531.9031733253411,396.73809523809524,7.596263329484816,485.9684710600456,419.1193033854167,6.728816933803943,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,5,2628541.0,584.9605417536094,421.0243908110119,8.2322075165579,379.2566282793896,331.248779296875,5.380607225063944,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,6,2324558.75,581.525296497156,419.1888020833333,8.190210789426605,383.44681362291107,335.103515625,5.439089347770204,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,7,2189232.5,557.4730505277732,404.7377697172619,7.859583316130389,419.9324786009061,365.45068359375,5.89950133184986,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,8,2351573.25,527.8303598640227,397.9166201636905,7.584861707575448,504.3762542018084,439.228759765625,7.05200728442537,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,9,2556359.25,524.0568422224892,402.22388857886904,7.617319310588032,529.8671682647717,466.2836100260417,7.486820954986846,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,10,2398151.0,563.2833541828296,408.5501999627976,7.946808515498082,409.74975789146185,357.444580078125,5.778036752085061,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,11,2317891.75,548.4458640856008,399.80147879464283,7.737534008998353,438.22655478278614,379.19482421875,6.1080205274842685,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,12,2635498.25,522.1626873348538,411.94703311011904,7.736515485659101,561.48857324532,498.8316243489583,8.009918345695413,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,13,2315016.25,522.3353809477891,409.4312686011905,7.703896043399554,554.2770394296898,491.4939778645833,7.8919909141833795,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,14,2217413.75,580.9445631401504,418.8740931919643,8.18301051452988,384.17616143402216,335.764404296875,5.449116018627501,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,15,2569703.25,523.6688459275193,403.3623976934524,7.630991339746651,533.6856058920059,470.2683919270833,7.550862619535027,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,16,2624178.5,537.5522005365813,396.73809523809524,7.631249144216634,466.469695757995,399.8499348958333,6.4228323265367955,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,17,2534975.25,524.4546785118307,427.7084728422619,7.940878561553253,607.626099695096,544.802490234375,8.748741911234507,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,18,2425888.75,526.8974093993701,398.5494791666667,7.587123855277304,509.52909835864926,444.7662760416667,7.141003813868461,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,19,2378291.5,543.5606488492951,397.41224888392856,7.673876352555929,449.8152824023571,387.55712890625,6.2348892124506925,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,20,2439022.75,544.2019221362699,397.73946707589283,7.68259461912055,448.2089689533717,386.411865234375,6.217513847474123,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,21,2373792.25,524.4455597117992,401.35909598214283,7.607872616414564,526.4229801168606,462.6752115885417,7.428828360152448,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,22,2496652.0,531.0251051609858,396.73809523809524,7.590012041204436,489.5200256453771,423.0418294270833,6.79185804952379,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,23,2302646.75,532.4141173687274,396.73809523809524,7.599775464062258,483.98176692051595,416.91552734375,6.693398813187895,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,24,2452615.5,522.8170523966172,406.53436569940476,7.669082593046335,544.404312685069,481.3702799479167,7.729287287719706,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,25,2310214.25,531.965134224791,396.73809523809524,7.596693916146452,485.7245643734191,418.84912109375,6.724474682679671,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,26,2188106.0,525.7711261302171,399.4478469122024,7.590981862051575,516.5222001207741,452.2235514322917,7.260853868619253,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,27,2463272.25,594.1955397775436,425.7610677083333,8.34057870241579,368.96869835247827,321.3017578125,5.229696013117576,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,28,2516716.25,525.7878383851672,399.42754836309524,7.590814388782436,516.4106904827424,452.1051432291667,7.258950863984973,True
300,300,same_seeds,both_layers_seed_300,global_seed,True,29,2355855.0,537.1966493703492,396.73809523809524,7.629252493115464,467.5644410988018,400.8522135416667,6.438594610784208,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,0,2260607.75,538.3632611690387,396.73809523809524,7.635722965569988,464.02504864309765,397.6041666666667,6.38751436647739,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,1,2323193.5,534.3908338329762,396.73809523809524,7.6126249741531,476.7676617141067,409.1988932291667,6.569858245207053,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,2,2191963.75,596.8544460909139,427.2405598958333,8.37345912841275,366.2501497152281,318.537353515625,5.187755860137464,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,3,2368759.0,522.2166343641936,416.3329148065476,7.793382896836147,574.1671861787622,511.623779296875,8.215508241546091,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,4,2164301.75,580.7603614614266,418.7739955357143,8.180720364294904,384.408803527933,335.974609375,5.452305144452448,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,5,2275589.5,530.0723610193131,396.73809523809524,7.5828781799624805,493.5966180626895,427.5181477864583,6.863799472141428,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,6,2383762.5,525.8450801144678,431.8780924479167,7.997118237611494,618.774955341503,555.6952311197916,8.923805258518772,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,7,2142262.0,529.6078029472549,396.83858816964283,7.581008293803353,495.68052067987924,429.7959798177083,6.900407788095754,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,8,2176382.5,522.9805496026788,405.81519717261904,7.660446304638774,541.9639761461783,478.8531901041667,7.688833725287865,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,9,2253868.0,545.4070839760238,398.34256417410717,7.69866328949312,445.26405593328417,384.301025390625,6.1854892459845825,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,10,2316775.5,542.1255212947567,396.9828404017857,7.659456797799791,453.51644457260846,390.18017578125,6.274684761653053,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,11,2192417.5,522.6770568605319,420.4461960565476,7.846715766329881,586.1738843611994,523.620849609375,8.408319886347334,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,12,2269107.25,524.1325315135657,402.0172061011905,7.614846641851,529.1701351004293,465.554443359375,7.475102108579174,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,13,2177293.75,553.2608946134951,402.3536086309524,7.801854652836192,428.04145020274876,371.63427734375,5.993315709195112,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,14,2262092.0,534.8713789911778,396.73809523809524,7.6155936876123915,475.1133778180227,407.7086588541667,6.546422149953833,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,15,2295453.5,542.2107470455528,396.99790736607144,7.66013863354124,453.29235323088864,390.02197265625,6.272284583331839,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,16,2185976.0,557.6945861629579,404.8880905877976,7.8630225312916275,419.5240896856376,365.135009765625,5.894712087144103,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,17,2181677.0,662.9863565553959,472.8892299107143,9.313401264648416,325.4077038424904,267.1110026041667,4.420029157684351,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,18,2224526.25,526.7973203670147,434.40234375,8.031651995519521,625.2680304631208,562.005859375,9.025226904130713,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,19,2311125.5,524.0175947558494,402.3335193452381,7.618635834992869,530.2341782917575,466.6673177083333,7.49298773632749,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,20,2179888.5,526.1305714057193,399.1171409970238,7.58915295638661,514.1802258755004,449.7333170572917,7.220831915485908,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,21,2438937.0,524.8719554120604,400.6178385416667,7.600634883162494,522.9745844481829,459.0485026041667,7.370541486250894,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,22,2176550.0,544.944812046098,398.11300223214283,7.692546935780868,446.38258679260383,385.1044921875,6.1976790405140845,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,23,2318286.25,522.7292775420023,420.7649739583333,7.850849045626898,587.1088866998668,524.5506184895834,8.423262723424081,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,24,2232933.25,525.501534285731,399.7819010416667,7.593737977123427,518.3594682885713,454.1722005208333,7.29217170089958,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,25,2306195.0,531.2055849158435,396.73809523809524,7.591320661510434,488.7749413515934,422.220703125,6.778661268245507,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,26,2179488.75,538.0805107905694,396.73809523809524,7.634175706873207,464.8692159909179,398.380859375,6.399728984929591,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,27,2193834.5,538.1745760845042,396.73809523809524,7.6346918920880595,464.58743675723406,398.1217447916667,6.3956540325876166,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,28,2170713.0,567.5562222753434,411.2020321800595,8.007480207553613,402.8904784582953,351.875732421875,5.6935489935867505,True
300,300,same_seeds,both_layers_seed_300,layer_specific_same,False,29,2156103.75,550.3537438112419,400.67759486607144,7.7608768843024745,434.0609930467732,376.12841796875,6.061498552616283,True
300,400,different_seeds,layer1_300_layer2_400,layer_specific_different,False,0,2395694.25,544.2402044003068,397.7588588169643,7.683111284672665,448.1139616889407,386.343994140625,6.21648414134249,False
300,400,different_seeds,layer1_300_layer2_400,layer_specific_different,False,1,2164473.75,522.1467885109753,414.8110119047619,7.773649879833462,569.7528094849692,507.1848958333333,8.144168456132418,False
300,400,different_seeds,layer1_300_layer2_400,layer_specific_different,False,2,2185922.0,526.8858820122587,398.5576636904762,7.587153110769665,509.595964398217,444.837890625,7.142154771997787,False
300,400,different_seeds,layer1_300_layer2_400,layer_specific_different,False,3,2253710.75,547.5060817069675,399.35909598214283,7.7257473437771145,440.34737913892974,380.7431640625,6.13151116160949,False
300,400,different_seeds,layer1_300_layer2_400,layer_specific_different,False,4,2416106.75,533.8991209881876,396.73809523809524,7.609528511337869,478.49816526760776,410.7957356770833,6.595044209409213,False
300,400,different_seeds,layer1_300_layer2_400,layer_specific_different,False,5,2206045.25,547.794972977488,399.49588448660717,7.729391880279614,439.6903656103168,380.264404296875,6.124247659004703,False
300,400,different_seeds,layer1_300_layer2_400,layer_specific_different,False,6,2199807.5,522.1305317572912,413.8231491815476,7.760841236200131,566.8958404592838,504.3036295572917,8.097862010031564,False
