config,mean_rmse,median_rmse,std_rmse,cv_rmse,mean_median_diff,mean_median_ratio,rank_by_mean,rank_by_median,rank_difference
lookback_1_bs_48_epochs_150_dmodel_128_heads_1,452.4762257991106,458.0132064511288,76.1874956650749,0.16837900274323023,5.536980652018201,0.9879108711844338,547.0,663.0,116.0
lookback_8_bs_16_epochs_50_dmodel_128_heads_4,483.5643752283346,458.4167212643967,109.17453914496612,0.22577043458467122,25.1476539639379,1.054857627999642,729.0,664.0,65.0
lookback_12_bs_48_epochs_50_dmodel_128_heads_2,467.3222122626883,458.4739187352338,96.52203676030622,0.2065427968702028,8.84829352745453,1.019299447942129,634.0,665.0,31.0
lookback_3_bs_8_epochs_50_dmodel_64_heads_4,566.1920657246869,458.67704601579567,290.154089145527,0.5124658339642215,107.51501970889126,1.2344024420729105,1015.0,666.0,349.0
lookback_1_bs_48_epochs_150_dmodel_64_heads_2,473.3201240510499,458.7984800343004,59.38252509842338,0.12545954013148758,14.52164401674952,1.031651464964888,668.0,667.0,1.0
lookback_2_bs_48_epochs_100_dmodel_64_heads_4,463.4962100535025,458.9994865217752,90.25248011690265,0.1947210746480205,4.496723531727298,1.009796794253089,610.0,668.0,58.0
lookback_24_bs_32_epochs_100_dmodel_128_heads_1,451.8948190328832,459.0553804656374,61.33071253342699,0.1357189990907245,7.160561432754207,0.9844015303219168,541.0,669.0,128.0
lookback_7_bs_48_epochs_200_dmodel_128_heads_2,519.3789206508911,459.1062943192189,178.3396713209145,0.34337102302384037,60.27262633167226,1.1312825092521264,887.0,670.0,217.0
lookback_2_bs_16_epochs_100_dmodel_64_heads_1,487.8309056860854,459.21735130915056,120.8962430474472,0.24782407518322097,28.613554376934815,1.0623093929168017,757.0,671.0,86.0
lookback_11_bs_16_epochs_150_dmodel_64_heads_4,491.2872245606688,459.2644435552897,173.73223209508805,0.35362660254487027,32.0227810053791,1.0697262360601707,771.0,672.0,99.0
lookback_7_bs_48_epochs_150_dmodel_128_heads_2,480.9047132541251,459.4031585517331,149.1738455317256,0.31019418487773787,21.501554702392013,1.0468032365519113,709.0,673.0,36.0
lookback_3_bs_8_epochs_200_dmodel_64_heads_1,452.7644091046077,459.4212122474928,110.61758543014042,0.24431599128760823,6.65680314288511,0.9855104575813556,548.0,674.0,126.0
lookback_11_bs_32_epochs_200_dmodel_128_heads_1,491.10596125621095,459.4470063527644,159.38574850850566,0.32454452008851464,31.658954903446556,1.0689066518351384,769.0,675.0,94.0
lookback_10_bs_8_epochs_100_dmodel_64_heads_1,509.4947142514583,459.9013791249001,188.716313511535,0.3703989624088526,49.5933351265582,1.1078347171320173,855.0,676.0,179.0
lookback_7_bs_32_epochs_100_dmodel_128_heads_4,452.4733366109176,460.05912716176834,125.4380121423212,0.277227412076627,7.5857905508507315,0.9835112703933306,546.0,677.0,131.0
lookback_1_bs_16_epochs_100_dmodel_128_heads_2,531.1516616770185,460.19993445063176,182.26774168336615,0.34315574031697016,70.95172722638677,1.1541758742557973,921.0,678.0,243.0
lookback_11_bs_48_epochs_100_dmodel_128_heads_1,465.9548155550112,460.22979883647054,54.758205296867935,0.1175182731648432,5.725016718540644,1.0124394742213876,623.0,679.0,56.0
lookback_12_bs_8_epochs_150_dmodel_128_heads_2,456.5144281152476,460.2967688379792,130.11771219742667,0.2850243150794312,3.7823407227315897,0.9917828214778042,567.0,680.0,113.0
lookback_7_bs_16_epochs_50_dmodel_64_heads_1,458.5672540758781,460.5229558419821,87.29201487054908,0.1903581516008229,1.9557017661039708,0.9957533023244665,580.0,681.0,101.0
lookback_4_bs_8_epochs_200_dmodel_128_heads_1,470.67861719509887,460.61278642101854,137.80202688126425,0.2927730766748313,10.065830774080325,1.021853129289554,659.0,682.0,23.0
lookback_4_bs_16_epochs_150_dmodel_128_heads_2,469.0898443342775,460.6576220732431,154.59457947746404,0.3295628360849752,8.432222261034383,1.0183047492475739,647.0,683.0,36.0
lookback_10_bs_48_epochs_100_dmodel_128_heads_1,457.2965161384028,461.218103505764,47.45750038592112,0.10377839915919652,3.9215873673612123,0.9914973255872811,573.0,684.0,111.0
lookback_6_bs_16_epochs_100_dmodel_64_heads_1,472.5895245862972,461.279955936979,123.490314136811,0.26130565260606203,11.309568649318237,1.0245177977142874,662.0,685.0,23.0
lookback_24_bs_8_epochs_200_dmodel_128_heads_2,469.72914267114726,461.7334919102021,71.00609119437242,0.15116390435260493,7.995650760945182,1.017316592582156,649.0,686.0,37.0
lookback_7_bs_16_epochs_50_dmodel_64_heads_4,467.6604397523549,461.858962105761,105.21570707819562,0.22498312479437343,5.801477646593867,1.0125611455500247,637.0,687.0,50.0
lookback_11_bs_16_epochs_100_dmodel_128_heads_4,469.0210246953952,461.8742874577771,73.49997973816726,0.1567093496200979,7.14673723761814,1.01547333859383,646.0,688.0,42.0
lookback_12_bs_16_epochs_50_dmodel_128_heads_1,463.7534465166468,461.88463828674094,69.9628321216419,0.15086212867451007,1.8688082299058806,1.0040460497600392,613.0,689.0,76.0
lookback_11_bs_48_epochs_200_dmodel_128_heads_4,455.929105055544,461.9262916009719,56.41653532990112,0.1237397101968915,5.997186545427894,0.9870170054087147,564.0,690.0,126.0
lookback_24_bs_8_epochs_150_dmodel_128_heads_1,479.7106480770999,462.0721067973616,164.30891437848408,0.34251671301671016,17.63854127973832,1.038172702961864,706.0,691.0,15.0
lookback_24_bs_8_epochs_100_dmodel_128_heads_4,468.4821287867716,462.3956244847,88.29464327540421,0.18846960823043749,6.086504302071603,1.0131629798808206,644.0,692.0,48.0
lookback_8_bs_8_epochs_100_dmodel_128_heads_4,476.9171188552276,462.47746229017815,209.31318042752235,0.4388879579956139,14.43965656504946,1.0312224005328705,690.0,693.0,3.0
lookback_24_bs_32_epochs_50_dmodel_64_heads_1,470.4021882333389,462.49824145032096,95.76351557870308,0.2035779551501585,7.903946783017943,1.0170896796455537,657.0,694.0,37.0
lookback_24_bs_16_epochs_200_dmodel_64_heads_2,460.355996739754,463.1480703744169,51.08446405178072,0.11096730446341838,2.79207363466287,0.9939715313238686,593.0,695.0,102.0
lookback_10_bs_48_epochs_150_dmodel_128_heads_2,457.3386909230474,463.3201795394596,40.25813684629514,0.08802696479723174,5.981488616412207,0.987089945828913,575.0,696.0,121.0
lookback_7_bs_32_epochs_150_dmodel_128_heads_2,524.6468903785749,463.3445456960254,232.42850510702613,0.44301893210366744,61.30234468254946,1.1323040170689018,908.0,697.0,211.0
lookback_9_bs_8_epochs_200_dmodel_64_heads_1,459.3611741158818,463.4012052070876,152.69524416023756,0.33240781494893507,4.040031091205833,0.9912817855331205,584.0,698.0,114.0
lookback_12_bs_16_epochs_50_dmodel_128_heads_2,453.6587145560784,463.466314318,78.63741094143448,0.17334046149291776,9.807599761921608,0.978838592020752,556.0,699.0,143.0
lookback_8_bs_48_epochs_150_dmodel_128_heads_1,496.6730304853888,463.55542040709054,137.9971789045974,0.27784310891560887,33.11761007829824,1.0714426120812364,801.0,700.0,101.0
lookback_2_bs_48_epochs_150_dmodel_128_heads_2,473.8512373310094,463.8178308592098,80.49638694917572,0.16987691622918538,10.033406471799594,1.0216322137793041,672.0,701.0,29.0
lookback_24_bs_16_epochs_150_dmodel_128_heads_1,467.4100022532664,463.9657788260951,51.29146442477207,0.10973548742540551,3.4442234271712664,1.007423442814868,635.0,702.0,67.0
lookback_24_bs_16_epochs_200_dmodel_64_heads_1,472.6391661264863,463.9896129629591,58.869845006016696,0.12455557902338994,8.64955316352723,1.0186416956799802,663.0,703.0,40.0
lookback_24_bs_32_epochs_200_dmodel_128_heads_2,470.1295813009338,464.0726457829543,71.23680582534257,0.1515258955376035,6.056935517979525,1.013051696912152,653.0,704.0,51.0
lookback_8_bs_32_epochs_50_dmodel_128_heads_2,446.7680324883865,464.227095807463,86.54708362447269,0.19371816542563938,17.459063319076506,0.9623911153037961,502.0,705.0,203.0
lookback_24_bs_48_epochs_200_dmodel_128_heads_2,505.063410884992,464.4443724203194,214.58857058796315,0.4248745127110923,40.6190384646726,1.0874572734146783,837.0,706.0,131.0
lookback_11_bs_48_epochs_100_dmodel_128_heads_4,455.9796863340761,464.9941721344818,40.05532178745736,0.08784453121034563,9.01448580040568,0.9806137660628603,565.0,707.0,142.0
lookback_24_bs_8_epochs_50_dmodel_64_heads_2,481.30699279818487,465.17739274399247,73.92962671569428,0.15360181302558687,16.129600054192395,1.0346740841360476,714.0,708.0,6.0
lookback_2_bs_16_epochs_50_dmodel_128_heads_2,477.217427412788,465.18818554507936,159.37801082358644,0.3339735761278604,12.029241867708663,1.0258588722617998,692.0,709.0,17.0
lookback_11_bs_48_epochs_200_dmodel_128_heads_2,457.5624440778034,465.1963702578064,46.33173434800364,0.10125772984140598,7.633926180003016,0.9835898844701381,578.0,710.0,132.0
lookback_7_bs_16_epochs_50_dmodel_64_heads_2,449.5529317721986,465.2588363816724,78.24871590011607,0.17405896029116977,15.705904609473805,0.9662426516568305,523.0,711.0,188.0
lookback_7_bs_32_epochs_50_dmodel_128_heads_1,458.8801527029055,465.85798263173456,67.42810693360853,0.14694056070292447,6.977829928829067,0.9850215512259557,581.0,712.0,131.0
lookback_3_bs_48_epochs_200_dmodel_128_heads_2,501.1400018198306,466.4460479903004,145.184049054714,0.2897075638095049,34.69395382953019,1.0743793499355614,819.0,713.0,106.0
lookback_6_bs_16_epochs_150_dmodel_128_heads_1,484.0485741268116,467.1506455691756,166.25312638099223,0.3434637250629253,16.89792855763602,1.036172332668079,733.0,714.0,19.0
lookback_1_bs_16_epochs_100_dmodel_128_heads_4,561.6783253992453,467.16902234960514,262.6755841331356,0.46766195570467095,94.50930304964015,1.2023021615909162,1005.0,715.0,290.0
lookback_4_bs_48_epochs_200_dmodel_128_heads_1,506.2244758469069,467.2611249591084,155.8903127512391,0.3079470080747017,38.963350887798526,1.0833866735462068,843.0,716.0,127.0
lookback_24_bs_8_epochs_50_dmodel_128_heads_1,492.6383676067854,467.2784550480928,99.36311759993714,0.20169585670445972,25.3599125586926,1.054271521155587,777.0,717.0,60.0
lookback_3_bs_8_epochs_200_dmodel_128_heads_2,521.248337274542,467.3215680942135,211.4824996236736,0.4057231160284461,53.926769180328506,1.1153954211877006,892.0,718.0,174.0
lookback_5_bs_48_epochs_150_dmodel_128_heads_1,494.97593286165386,467.4768849017205,95.66304012212356,0.193268063699698,27.499047959933364,1.0588244014796895,790.0,719.0,71.0
lookback_12_bs_8_epochs_100_dmodel_128_heads_4,487.65380635695567,467.6027763333585,104.87211213199429,0.21505443157605417,20.05103002359715,1.042880476845806,755.0,720.0,35.0
lookback_6_bs_48_epochs_200_dmodel_128_heads_1,466.1240707291698,467.6151435679702,100.90397644770869,0.2164745027860544,1.4910728388004486,0.9968113247414886,627.0,721.0,94.0
lookback_3_bs_8_epochs_200_dmodel_64_heads_4,487.0081471473107,467.6565664766898,120.6831471363302,0.24780519143928376,19.351580670620876,1.0413798972532666,750.0,722.0,28.0
lookback_8_bs_48_epochs_50_dmodel_64_heads_2,484.0016681990134,468.00035072523485,128.2741814576595,0.2650283870610861,16.001317473778556,1.0341908236799016,732.0,723.0,9.0
lookback_11_bs_48_epochs_50_dmodel_128_heads_2,488.7713863655029,468.1758769360098,83.84085685566316,0.17153388924646876,20.59550942949312,1.043990966737289,761.0,724.0,37.0
lookback_5_bs_48_epochs_200_dmodel_128_heads_2,519.0084013366832,468.2745309010037,128.83272466533876,0.24822859193326308,50.73387043567948,1.108342152066359,886.0,725.0,161.0
lookback_2_bs_48_epochs_150_dmodel_128_heads_1,473.930602728288,468.5030341244757,71.39779810960357,0.15065032242819118,5.427568603812347,1.0115849166568478,673.0,726.0,53.0
lookback_12_bs_32_epochs_200_dmodel_128_heads_2,491.5181982457319,468.563005417082,135.84540017655527,0.2763791873045565,22.9551928286499,1.0489906214602172,773.0,727.0,46.0
lookback_2_bs_32_epochs_50_dmodel_128_heads_1,493.311876516351,468.8698008860323,148.2233562006995,0.30046581737990363,24.442075630318698,1.0521297715999838,781.0,728.0,53.0
lookback_24_bs_32_epochs_150_dmodel_128_heads_1,461.5485860672717,468.9832039751784,68.0962878365313,0.14753872049909417,7.434617907906727,0.9841473685093843,601.0,729.0,128.0
lookback_12_bs_32_epochs_50_dmodel_128_heads_2,486.4888419627665,469.2741896258282,105.76838992109148,0.21741174883757453,17.214652336938286,1.0366835694728156,748.0,730.0,18.0
lookback_6_bs_48_epochs_150_dmodel_128_heads_1,484.4102112503712,469.3581785679914,89.86158216310643,0.1855072004596137,15.052032682379831,1.0320693946961859,737.0,731.0,6.0
lookback_3_bs_48_epochs_200_dmodel_128_heads_1,472.7787800158002,469.556685941966,77.81929701101903,0.16459980925628329,3.222094073834171,1.0068619916834332,664.0,732.0,68.0
lookback_18_bs_48_epochs_50_dmodel_128_heads_1,548.3827226185334,469.5757770182907,337.9120835396551,0.6161975379642183,78.80694560024273,1.16782583228771,974.0,733.0,241.0
lookback_11_bs_48_epochs_100_dmodel_128_heads_2,468.6340853399586,470.2796567071384,45.63938819155736,0.09738811072278158,1.645571367179798,0.9965008663595998,645.0,734.0,89.0
lookback_6_bs_48_epochs_200_dmodel_128_heads_4,477.5359220531444,470.30384338437847,95.89975080553292,0.20082206673210304,7.232078668765951,1.0153774602748784,697.0,735.0,38.0
lookback_18_bs_8_epochs_150_dmodel_128_heads_1,467.9649663961574,470.41618574697145,79.92015021449137,0.17078233618632613,2.4512193508140285,0.9947892538031579,639.0,736.0,97.0
lookback_9_bs_16_epochs_100_dmodel_128_heads_2,456.7128237610586,470.616688454681,141.6770480595505,0.31021035689961834,13.903864693622438,0.9704560738394611,569.0,737.0,168.0
lookback_11_bs_32_epochs_100_dmodel_128_heads_2,481.0171724049951,470.7190875447888,78.90716446912715,0.16404230242884307,10.298084860206302,1.0218773470902143,711.0,738.0,27.0
lookback_1_bs_48_epochs_50_dmodel_64_heads_4,535.4090780565183,470.8314793820558,217.8891301728096,0.40695822895593303,64.57759867446248,1.1371565018533119,933.0,739.0,194.0
lookback_11_bs_32_epochs_200_dmodel_128_heads_4,466.543215040366,471.6018352072072,129.90050077930732,0.27843187210014003,5.0586201668411945,0.9892735358745612,631.0,740.0,109.0
lookback_1_bs_48_epochs_200_dmodel_128_heads_2,485.0074402647784,471.6923529993119,76.49614277799687,0.1577215861600713,13.315087265466502,1.0282283297170305,739.0,741.0,2.0
lookback_4_bs_48_epochs_200_dmodel_64_heads_1,468.3075972935886,471.7746284049927,78.94043935598654,0.16856536133984107,3.467031111404083,0.9926510861274468,643.0,742.0,99.0
lookback_1_bs_8_epochs_50_dmodel_128_heads_4,540.1653713624777,472.0198425716432,203.67593115151536,0.37706217752866417,68.14552879083448,1.1443700510969332,947.0,743.0,204.0
lookback_7_bs_48_epochs_100_dmodel_128_heads_1,481.81947614627217,473.1244937986416,44.18531911909255,0.09170513295248911,8.694982347630571,1.0183777894858494,719.0,744.0,25.0
lookback_1_bs_32_epochs_150_dmodel_128_heads_4,569.7386518329598,473.3926452969436,273.77115572658204,0.4805205945670126,96.3460065360162,1.2035223983583048,1026.0,745.0,281.0
lookback_7_bs_16_epochs_100_dmodel_64_heads_1,517.6456059166154,473.5446281601958,155.10947004635756,0.2996441354345105,44.10097775641958,1.0931295069859828,882.0,746.0,136.0
lookback_12_bs_32_epochs_50_dmodel_128_heads_4,490.8402851872758,474.0506571178064,76.79150376972865,0.15644906517897064,16.789628069469416,1.0354173711551191,767.0,747.0,20.0
lookback_1_bs_8_epochs_150_dmodel_64_heads_1,510.2882459976289,474.2296925790973,133.47400065937978,0.2615658928189382,36.05855341853163,1.0760360516913803,859.0,748.0,111.0
lookback_5_bs_8_epochs_200_dmodel_64_heads_1,485.3063743006559,474.3172572937883,136.4541255002751,0.281171096705479,10.98911700686756,1.0231682841766412,741.0,749.0,8.0
lookback_1_bs_48_epochs_200_dmodel_128_heads_4,484.1934369938099,474.4233159938562,77.51808852103645,0.1600973548966701,9.77012099995369,1.0205936779887947,734.0,750.0,16.0
lookback_6_bs_48_epochs_150_dmodel_128_heads_4,493.9319036390247,474.4603528047068,102.37021194972736,0.2072557192510115,19.471550834317895,1.0410393633929884,785.0,751.0,34.0
lookback_11_bs_32_epochs_150_dmodel_64_heads_1,481.4026899998753,475.66366088776783,103.52469188084788,0.21504801288267564,5.73902911210746,1.0120653091333407,717.0,752.0,35.0
lookback_11_bs_32_epochs_100_dmodel_64_heads_1,474.2530180222596,475.6687255800426,57.47557947736286,0.12119180541443635,1.41570755778298,0.9970237531255463,676.0,753.0,77.0
lookback_2_bs_16_epochs_100_dmodel_64_heads_2,486.8520266399829,475.82442717958327,110.7760482908846,0.22753535413092,11.027599460399642,1.0231757741521699,749.0,754.0,5.0
lookback_1_bs_48_epochs_100_dmodel_128_heads_4,517.4679195235339,475.8457708957854,125.77508057014263,0.2430587014668501,41.62214862774846,1.0874698298765886,881.0,755.0,126.0
lookback_7_bs_16_epochs_50_dmodel_128_heads_1,479.331279093912,475.8944659980912,107.3456533266878,0.22394877615665953,3.436813095820753,1.007221796724643,704.0,756.0,52.0
lookback_8_bs_48_epochs_200_dmodel_128_heads_1,487.7273544534035,475.9453556982772,105.72975512018992,0.21678044947608352,11.781998755126324,1.0247549400662614,756.0,757.0,1.0
lookback_3_bs_48_epochs_100_dmodel_128_heads_1,487.55588810766767,475.995523426246,96.62680131548966,0.19818610270614026,11.560364681421675,1.024286708829128,754.0,758.0,4.0
lookback_3_bs_32_epochs_50_dmodel_128_heads_1,501.0937049000056,476.4638600677297,130.56092024619926,0.2605519066982751,24.62984483227592,1.0516929968807598,818.0,759.0,59.0
lookback_3_bs_8_epochs_100_dmodel_64_heads_1,480.9364748841034,476.7455483729055,110.12808870816188,0.2289867673993757,4.190926511197915,1.0087906987815642,710.0,760.0,50.0
lookback_2_bs_32_epochs_150_dmodel_64_heads_1,494.2585677803442,476.8159611953822,111.81409392602332,0.22622590930121245,17.442606584961993,1.0365814234515833,786.0,761.0,25.0
lookback_11_bs_48_epochs_50_dmodel_128_heads_4,485.9645359784769,476.8266853603712,77.867272531859,0.16023241773203736,9.137850618105688,1.019163882598558,746.0,762.0,16.0
lookback_8_bs_16_epochs_150_dmodel_64_heads_4,461.5050238819958,476.82836775094734,205.27096598099507,0.4447859835941498,15.323343868951554,0.967864026334618,600.0,763.0,163.0
lookback_2_bs_8_epochs_200_dmodel_128_heads_1,463.66035394373137,477.20504870236687,152.87203689648095,0.32970694085919866,13.5446947586355,0.9716166147121311,611.0,764.0,153.0
lookback_2_bs_48_epochs_100_dmodel_128_heads_1,491.1976962186024,477.5101880334497,114.15701353119542,0.2324054335148816,13.687508185152694,1.0286643270199585,770.0,765.0,5.0
lookback_1_bs_48_epochs_100_dmodel_128_heads_2,485.9268415567988,477.6616896533633,108.1984772567335,0.22266412966628935,8.265151903435537,1.0173033594329777,745.0,766.0,21.0
lookback_8_bs_48_epochs_200_dmodel_128_heads_4,475.4946234969012,477.70365368903913,138.03691676803967,0.290301740433747,2.2090301921379023,0.9953757310100545,682.0,767.0,85.0
lookback_3_bs_16_epochs_200_dmodel_128_heads_4,542.4446377455265,477.7744152274592,273.45784366337614,0.5041212035939816,64.6702225180673,1.1353572323191041,954.0,768.0,186.0
lookback_10_bs_48_epochs_150_dmodel_128_heads_4,490.0080866298748,478.0682519688468,47.57661138848978,0.09709352291654431,11.939834661027987,1.0249751674825838,765.0,769.0,4.0
lookback_10_bs_48_epochs_200_dmodel_128_heads_4,466.4472711554801,478.0970792399922,51.87444335207606,0.11121180583514408,11.649808084512074,0.975632965373829,630.0,770.0,140.0
lookback_24_bs_16_epochs_200_dmodel_128_heads_4,481.3728023539334,478.1069367157268,74.49593095413137,0.15475724966147464,3.2658656382066056,1.0068308267197312,715.0,771.0,56.0
lookback_11_bs_8_epochs_150_dmodel_64_heads_4,473.84853455547926,478.310335645224,172.75468902785985,0.3645778691495211,4.461801089744711,0.9906717443524905,671.0,772.0,101.0
lookback_3_bs_16_epochs_100_dmodel_64_heads_4,477.88729541201326,478.3553723988367,143.37014818519452,0.3000082855552524,0.468076986823462,0.9990214869240912,698.0,773.0,75.0
lookback_1_bs_48_epochs_200_dmodel_128_heads_1,496.4687060206114,478.3888013317492,77.10607762331684,0.15530903899533136,18.0799046888622,1.0377933275999165,798.0,774.0,24.0
lookback_11_bs_48_epochs_50_dmodel_128_heads_1,520.7354233134536,478.4391609144175,145.6084334172813,0.2796207572950788,42.29626239903604,1.0884046830911527,891.0,775.0,116.0
lookback_11_bs_48_epochs_150_dmodel_128_heads_2,465.71206590132,478.5305092251906,44.30808373619047,0.09514051058659695,12.81844332387061,0.9732129026744282,621.0,776.0,155.0
lookback_2_bs_16_epochs_150_dmodel_64_heads_2,494.6401581200069,478.63058466378,133.47167544246747,0.2698359064693759,16.009573456226917,1.0334487054718267,788.0,777.0,11.0
lookback_10_bs_8_epochs_200_dmodel_64_heads_2,476.102606639448,478.93543940373695,127.00899108224742,0.26676810693966896,2.8328327642889235,0.9940851469087029,687.0,778.0,91.0
lookback_1_bs_32_epochs_200_dmodel_64_heads_2,481.07263718704894,478.93821231523503,95.68682443987876,0.19890307002157379,2.1344248718139056,1.0044565766876188,712.0,779.0,67.0
lookback_1_bs_48_epochs_150_dmodel_128_heads_2,482.976474292078,479.1522471887965,99.77625261980626,0.20658615466944458,3.824227103281544,1.0079812358717264,725.0,780.0,55.0
lookback_6_bs_16_epochs_200_dmodel_64_heads_1,491.9752253200925,479.1787487609252,157.2004297319139,0.319529158464504,12.796476559167274,1.0267050168486327,775.0,781.0,6.0
lookback_11_bs_16_epochs_50_dmodel_128_heads_2,465.9819004603365,479.2074825752135,66.6349501925358,0.14299900946089997,13.225582114877,0.9724011360511233,624.0,782.0,158.0
lookback_18_bs_16_epochs_200_dmodel_128_heads_2,465.75089436836896,479.3371804024498,70.28256172597823,0.1509016140941444,13.586286034080842,0.9716560980671813,622.0,783.0,161.0
lookback_6_bs_48_epochs_150_dmodel_128_heads_2,465.02324555482113,479.3848635105502,86.68078247644426,0.1864009666291522,14.36161795572906,0.9700415698348118,619.0,784.0,165.0
lookback_10_bs_16_epochs_100_dmodel_128_heads_2,494.43904107805065,479.4149945964258,157.12709122448948,0.3177886011628395,15.02404648162485,1.0313382907313364,787.0,785.0,2.0
lookback_5_bs_16_epochs_200_dmodel_64_heads_2,503.4174530013102,479.6907204614889,149.81998105423958,0.2976058540700806,23.726732539821285,1.0494625631219108,833.0,786.0,47.0
lookback_2_bs_48_epochs_200_dmodel_128_heads_1,487.3734974535468,480.232199921531,96.63372844157912,0.1982744834228283,7.1412975320158125,1.0148705095851187,753.0,787.0,34.0
lookback_10_bs_8_epochs_50_dmodel_128_heads_4,500.6073197265292,480.2496241794704,127.70692281260466,0.2551039862588668,20.357695547058825,1.0423898208808406,815.0,788.0,27.0
lookback_2_bs_8_epochs_200_dmodel_128_heads_2,516.1236565438663,480.2584879455453,235.56315167379097,0.4564083600647164,35.86516859832102,1.0746788854305218,876.0,789.0,87.0
lookback_2_bs_32_epochs_150_dmodel_64_heads_4,512.3752217820647,480.3716026588797,154.5960119830227,0.3017242157911747,32.00361912318505,1.0666226291188812,865.0,790.0,75.0
lookback_2_bs_16_epochs_150_dmodel_128_heads_2,518.2072119041355,480.3742022539958,174.47872576567084,0.3366968304523483,37.83300965013973,1.0787573718001944,884.0,791.0,93.0
lookback_24_bs_16_epochs_200_dmodel_128_heads_2,503.24095070549,480.3865790594554,81.60959607863434,0.16216803494275736,22.854371646034565,1.047574958673452,832.0,792.0,40.0
lookback_1_bs_48_epochs_150_dmodel_128_heads_4,489.8884023044212,481.258860991836,94.56155003749028,0.1930267170904137,8.629541312585218,1.0179311842587178,764.0,793.0,29.0
lookback_10_bs_8_epochs_100_dmodel_64_heads_4,483.6316129996014,481.26085893089,157.11994715361573,0.32487526234920716,2.370754068711392,1.0049261310674173,730.0,794.0,64.0
lookback_3_bs_8_epochs_200_dmodel_64_heads_2,517.4456528983362,481.28954339081554,158.90171664509842,0.3070887072971859,36.15610950752068,1.0751234054510952,880.0,795.0,85.0
lookback_11_bs_8_epochs_200_dmodel_128_heads_1,473.1165976178957,481.4134725956245,165.03027083375582,0.34881522158527106,8.296874977728805,0.9827655945460048,665.0,796.0,131.0
lookback_7_bs_16_epochs_150_dmodel_64_heads_1,474.5802501109413,481.6656266635533,140.16339317123638,0.2953418165599407,7.085376552612047,0.9852898439075014,677.0,797.0,120.0
lookback_24_bs_32_epochs_200_dmodel_128_heads_1,491.3763683417444,482.14030845110574,210.63817086303564,0.4286697212848872,9.236059890638671,1.0191563736297218,772.0,798.0,26.0
lookback_2_bs_48_epochs_200_dmodel_128_heads_2,535.1278495555068,482.6768917929517,194.5810710947316,0.3636160428883611,52.450957762555106,1.1086668093177627,932.0,799.0,133.0
lookback_18_bs_8_epochs_200_dmodel_64_heads_1,475.7900320350413,482.82294719534457,68.23126557103272,0.14340625271024507,7.032915160303276,0.9854337595154569,685.0,800.0,115.0
lookback_3_bs_32_epochs_150_dmodel_128_heads_2,563.0331256764096,482.9080826166579,231.937183306686,0.4119423400320261,80.12504305975165,1.165921934098909,1006.0,801.0,205.0
lookback_6_bs_16_epochs_150_dmodel_128_heads_2,508.1516798102609,482.9436669493545,216.0288968223175,0.42512679856333585,25.208012860906365,1.052196590588173,851.0,802.0,49.0
lookback_10_bs_32_epochs_50_dmodel_128_heads_2,496.6657209543773,482.980748150406,86.11687379716597,0.1733900089413992,13.684972803971334,1.0283344064051796,800.0,803.0,3.0
lookback_18_bs_8_epochs_100_dmodel_64_heads_4,495.1128196050575,483.801229529151,103.43291280419866,0.2089077654800076,11.311590075906508,1.0233806559088643,792.0,804.0,12.0
lookback_6_bs_48_epochs_200_dmodel_128_heads_2,483.8799579990269,483.837713491482,144.1576165963587,0.29792020564870886,0.04224450754486497,1.0000873113161024,731.0,805.0,74.0
lookback_8_bs_8_epochs_100_dmodel_128_heads_1,481.3807906190431,484.0563844151419,164.84445550217842,0.3424408674267886,2.675593796098781,0.994472557573367,716.0,806.0,90.0
lookback_11_bs_32_epochs_50_dmodel_64_heads_2,487.9325101713852,484.35377274393966,89.98391387032336,0.1844187710278143,3.57873742744556,1.0073886849423541,758.0,807.0,49.0
lookback_11_bs_32_epochs_100_dmodel_64_heads_2,475.344537986027,484.3628658937194,69.08012492130857,0.14532643041191148,9.018327907692424,0.9813810501532724,681.0,808.0,127.0
lookback_7_bs_32_epochs_50_dmodel_128_heads_4,520.4242310418301,484.4169351227647,158.97334556744062,0.30546876199287276,36.00729591906543,1.0743312079086174,889.0,809.0,80.0
lookback_12_bs_16_epochs_200_dmodel_128_heads_4,490.3420130671209,484.6164147160032,132.72697125965976,0.270682437406177,5.725598351117696,1.0118147016428922,766.0,810.0,44.0
lookback_6_bs_8_epochs_100_dmodel_64_heads_1,510.593578018209,484.780450750252,177.37929494060808,0.3473982098033405,25.813127267956986,1.053247046633189,861.0,811.0,50.0
lookback_4_bs_48_epochs_200_dmodel_64_heads_4,482.6574263741367,484.7846110102112,111.33577949895628,0.23067246750007167,2.127184636074503,0.9956121036275434,724.0,812.0,88.0
lookback_1_bs_8_epochs_100_dmodel_64_heads_1,498.9220838919942,484.9836830857211,119.6770992223074,0.2398713207656186,13.93840080627308,1.0287399376358182,808.0,813.0,5.0
lookback_10_bs_32_epochs_200_dmodel_64_heads_1,531.9776206262237,485.550642127504,178.58299461293794,0.3356964422727348,46.426978498719734,1.0956171704259186,924.0,814.0,110.0
lookback_8_bs_48_epochs_100_dmodel_128_heads_2,477.4362029891352,485.8575343856686,60.523021056109286,0.1267667191494621,8.42133139653339,0.9826670766623357,694.0,815.0,121.0
