model_name,seed,rmse,mae,mape,compute_time,success,seed_idx,trial
LSTM_Config2,24046,338.32355,263.33926,4.390491545200348,10.51867389678955,True,24,4
LSTM_Config2,24047,306.47122,234.1346,3.9606567472219467,10.07783579826355,True,24,5
LSTM_Config2,24048,823.22833,749.4063,12.202080339193344,9.405540227890015,True,24,6
LSTM_Config2,24049,411.1649,366.66403,5.961935222148895,9.355164766311646,True,24,7
LSTM_Config2,24050,265.11514,208.87895,3.5519860684871674,10.421566724777222,True,24,8
LSTM_Config2,24051,319.18527,273.68875,4.524226486682892,9.322997570037842,True,24,9
LSTM_Config2,24052,393.93646,322.45874,5.428887903690338,9.279684066772461,True,24,10
LSTM_Config2,24053,308.15244,256.6737,4.254919663071632,10.478530883789062,True,24,11
LSTM_Config2,24054,319.6238,272.69742,4.503079876303673,9.408103227615356,True,24,12
LSTM_Config2,24055,259.00092,212.36882,3.55888195335865,9.236431360244751,True,24,13
LSTM_Config2,24056,290.00455,220.52046,3.758879005908966,9.317127466201782,True,24,14
LSTM_Config2,24057,324.12967,272.31186,4.534732922911644,10.430185317993164,True,24,15
LSTM_Config2,24058,288.35004,243.40942,4.007958620786667,9.349166631698608,True,24,16
LSTM_Config2,24059,584.25336,479.16318,8.018096536397934,8.808415651321411,True,24,17
LSTM_Config2,24060,321.59338,265.62527,4.41989004611969,10.48334264755249,True,24,18
LSTM_Config2,24061,373.7672,328.61218,5.365791544318199,9.557059049606323,True,24,19
LSTM_Config2,24062,2071.3394,1694.5293,28.662845492362976,9.683751583099365,True,24,20
LSTM_Config2,24063,292.98108,234.01436,3.9230387657880783,8.862381219863892,True,24,21
LSTM_Config2,24064,294.83383,221.72176,3.749406710267067,10.421970129013062,True,24,22
LSTM_Config2,24065,295.66638,234.21574,3.9567772299051285,9.171680450439453,True,24,23
LSTM_Config2,24066,1323.6527,1268.0544,20.791339874267578,9.217159032821655,True,24,24
LSTM_Config2,24067,390.77444,346.55612,5.662402883172035,10.700387954711914,True,24,25
LSTM_Config2,24068,289.87228,211.68762,3.6311108618974686,10.234385967254639,True,24,26
LSTM_Config2,24069,302.3605,243.49605,4.070922359824181,9.694499969482422,True,24,27
LSTM_Config2,24070,337.80612,286.85233,4.70021665096283,9.968902826309204,True,24,28
LSTM_Config2,24071,381.28268,297.7336,5.06412573158741,9.696168899536133,True,24,29
LSTM_Config2,24072,299.55685,238.27141,4.010797664523125,9.562679529190063,True,24,30
LSTM_Config2,24073,308.5658,243.96814,4.122770205140114,9.050459861755371,True,24,31
LSTM_Config2,24074,385.2572,316.2551,5.332425236701965,10.744460344314575,True,24,32
LSTM_Config2,24075,308.26132,234.83318,3.9716195315122604,9.72088360786438,True,24,33
LSTM_Config2,24076,295.329,224.62285,3.7885624915361404,9.539534568786621,True,24,34
LSTM_Config2,24077,305.3043,261.08487,4.415405169129372,10.163020610809326,True,24,35
LSTM_Config2,24078,324.4878,256.4426,4.275102540850639,9.719927787780762,True,24,36
LSTM_Config2,24079,325.63388,251.9262,4.258185252547264,9.376911878585815,True,24,37
LSTM_Config2,24080,342.00064,282.13135,4.72857840359211,8.748356819152832,True,24,38
LSTM_Config2,24081,296.4781,232.19612,3.8863874971866608,10.436565637588501,True,24,39
LSTM_Config2,24082,310.66507,266.81564,4.393383860588074,9.506365060806274,True,24,40
LSTM_Config2,24083,613.2841,555.9391,9.002497047185898,9.45822525024414,True,24,41
LSTM_Config2,24084,296.48602,209.8731,3.581254929304123,10.172731399536133,True,24,42
LSTM_Config2,24085,273.79266,205.00061,3.4842506051063538,9.245227813720703,True,24,43
LSTM_Config2,24086,296.43018,211.25948,3.6163989454507828,9.489720582962036,True,24,44
LSTM_Config2,24087,310.2494,240.9513,4.050356522202492,9.270313262939453,True,24,45
LSTM_Config2,24088,289.4065,228.73369,3.844817355275154,10.307977199554443,True,24,46
LSTM_Config2,24089,281.96747,208.1222,3.5640060901641846,9.243614673614502,True,24,47
LSTM_Config2,24090,306.96677,228.64546,3.8652192801237106,9.328259944915771,True,24,48
LSTM_Config2,24091,363.07162,289.21414,4.939635097980499,10.931159973144531,True,24,49
LSTM_Config2,25042,316.7095,261.384,4.373113811016083,9.325862169265747,True,25,0
LSTM_Config2,25043,367.226,316.89844,5.217212438583374,9.259231805801392,True,25,1
LSTM_Config2,25044,539.79333,438.97705,7.36679807305336,10.112442016601562,True,25,2
LSTM_Config2,25045,1011.63995,879.9261,14.389985799789429,9.726030349731445,True,25,3
LSTM_Config2,25046,322.24872,270.12222,4.477395117282867,9.407413721084595,True,25,4
LSTM_Config2,25047,269.20337,213.26794,3.592931106686592,9.130924224853516,True,25,5
LSTM_Config2,25048,300.10715,235.15157,3.962782397866249,10.867520809173584,True,25,6
LSTM_Config2,25049,334.70868,258.14194,4.389467835426331,9.67810320854187,True,25,7
LSTM_Config2,25050,269.90952,211.69865,3.55389304459095,9.149953603744507,True,25,8
LSTM_Config2,25051,342.2193,298.85608,4.893432557582855,10.313260078430176,True,25,9
LSTM_Config2,25052,338.2123,290.2389,4.790353775024414,10.050954818725586,True,25,10
LSTM_Config2,25053,319.42346,231.45195,3.9391126483678818,9.593275308609009,True,25,11
LSTM_Config2,25054,319.61346,271.71567,4.508680105209351,9.349921464920044,True,25,12
LSTM_Config2,25055,310.50876,227.50203,3.866264596581459,10.81247615814209,True,25,13
LSTM_Config2,25056,296.90506,215.36763,3.6569643765687943,9.559629440307617,True,25,14
LSTM_Config2,25057,485.26733,416.52048,6.796476989984512,9.471426963806152,True,25,15
LSTM_Config2,25058,306.64954,228.05864,3.828282281756401,10.205857992172241,True,25,16
LSTM_Config2,25059,398.7439,333.55692,5.639395490288734,9.75053596496582,True,25,17
LSTM_Config2,25060,497.78976,446.66113,7.468675076961517,9.75776743888855,True,25,18
LSTM_Config2,25061,306.71683,263.12662,4.397788643836975,8.895754098892212,True,25,19
LSTM_Config2,25062,290.0748,242.6956,4.044174775481224,10.459666728973389,True,25,20
LSTM_Config2,25063,307.34656,265.0825,4.395182803273201,9.393143653869629,True,25,21
LSTM_Config2,25064,608.28015,509.19962,8.158811181783676,9.315075635910034,True,25,22
LSTM_Config2,25065,1627.9641,1538.3492,25.21841824054718,10.109710931777954,True,25,23
LSTM_Config2,25066,320.50604,250.44824,4.213562607765198,9.25217342376709,True,25,24
LSTM_Config2,25067,346.91992,289.11487,4.8149313777685165,9.061924695968628,True,25,25
LSTM_Config2,25068,303.62054,246.91658,4.124989360570908,8.93524956703186,True,25,26
LSTM_Config2,25069,766.1269,636.35284,10.667098313570023,10.090487718582153,True,25,27
LSTM_Config2,25070,312.4908,229.61333,3.937741369009018,9.254512786865234,True,25,28
LSTM_Config2,25071,1690.3882,1213.2876,19.438986480236053,9.356348514556885,True,25,29
LSTM_Config2,25072,366.18808,272.1163,4.674692079424858,10.205957651138306,True,25,30
LSTM_Config2,25073,268.456,232.52531,3.9031464606523514,9.31681752204895,True,25,31
LSTM_Config2,25074,307.24908,226.55571,3.847164660692215,9.271775484085083,True,25,32
LSTM_Config2,25075,305.5606,241.58589,4.06746007502079,9.49225401878357,True,25,33
LSTM_Config2,25076,282.7686,232.09587,3.8959313184022903,10.376711130142212,True,25,34
LSTM_Config2,25077,296.623,242.97302,4.075081646442413,9.233868837356567,True,25,35
LSTM_Config2,25078,287.81488,224.06905,3.756461665034294,8.986457824707031,True,25,36
LSTM_Config2,25079,295.4683,231.34697,3.9002075791358948,10.88686203956604,True,25,37
LSTM_Config2,25080,293.8736,222.67537,3.766478970646858,9.237342596054077,True,25,38
LSTM_Config2,25081,828.47675,737.07404,12.105569243431091,9.055822610855103,True,25,39
LSTM_Config2,25082,292.58914,214.45064,3.64709235727787,9.101965188980103,True,25,40
LSTM_Config2,25083,754.2757,588.252,9.7743421792984,10.212181568145752,True,25,41
LSTM_Config2,25084,311.3741,227.1195,3.8597222417593002,9.201251983642578,True,25,42
LSTM_Config2,25085,295.29196,248.53682,4.098821058869362,8.880405902862549,True,25,43
LSTM_Config2,25086,331.1438,278.99435,4.652040079236031,10.918069839477539,True,25,44
LSTM_Config2,25087,372.5568,272.31912,4.5252833515405655,9.001336812973022,True,25,45
LSTM_Config2,25088,276.6269,226.82845,3.809017315506935,9.17352843284607,True,25,46
LSTM_Config2,25089,277.36426,242.67046,4.012143239378929,8.969996690750122,True,25,47
LSTM_Config2,25090,4708.628,3898.2148,62.478941679000854,10.470350742340088,True,25,48
LSTM_Config2,25091,290.24356,233.5938,3.9178259670734406,9.007261276245117,True,25,49
LSTM_Config2,26042,282.58752,220.84819,3.7146784365177155,9.234434366226196,True,26,0
LSTM_Config2,26043,271.1876,219.93974,3.644339367747307,10.400007009506226,True,26,1
LSTM_Config2,26044,309.17743,264.19714,4.36195582151413,9.326568603515625,True,26,2
LSTM_Config2,26045,305.92163,248.67915,4.184900596737862,8.98442554473877,True,26,3
LSTM_Config2,26046,337.94662,283.5731,4.7188010066747665,9.942286014556885,True,26,4
LSTM_Config2,26047,279.56155,197.01485,3.3287476748228073,9.458340406417847,True,26,5
LSTM_Config2,26048,301.67114,230.05623,3.8858413696289062,9.45246696472168,True,26,6
LSTM_Config2,26049,302.2021,237.9395,3.9803650230169296,9.014763832092285,True,26,7
LSTM_Config2,26050,636.0392,551.58673,8.854066580533981,10.398295402526855,True,26,8
LSTM_Config2,26051,713.7988,621.5077,9.968480467796326,9.589964151382446,True,26,9
LSTM_Config2,26052,3501.0923,3238.2695,52.80539393424988,9.291611671447754,True,26,10
LSTM_Config2,26053,323.00317,251.77556,4.206271097064018,9.880611896514893,True,26,11
LSTM_Config2,26054,320.52393,275.9219,4.548192024230957,7.412924766540527,True,26,12
LSTM_Config2,26055,325.35843,275.81577,4.605260491371155,7.499830961227417,True,26,13
LSTM_Config2,26056,311.3126,243.6997,4.127208888530731,7.206411600112915,True,26,14
LSTM_Config2,26057,288.90137,226.91719,3.8167402148246765,8.264845132827759,True,26,15
LSTM_Config2,26058,322.44293,228.29529,3.895438089966774,9.425967931747437,True,26,16
LSTM_Config2,26059,284.7266,234.01616,3.9073988795280457,7.538476228713989,True,26,17
LSTM_Config2,26060,289.1681,206.75362,3.5354875028133392,9.143292427062988,True,26,18
LSTM_Config2,26061,370.81375,330.84854,5.358320474624634,9.408291578292847,True,26,19
LSTM_Config2,26062,413.65366,320.06198,5.421532317996025,9.343392848968506,True,26,20
LSTM_Config2,26063,1024.2839,904.36017,14.489151537418365,9.213588237762451,True,26,21
LSTM_Config2,26064,1157.4626,931.3797,15.424352884292603,10.563918113708496,True,26,22
LSTM_Config2,26065,327.5203,242.6491,4.173104465007782,9.507530689239502,True,26,23
LSTM_Config2,26066,261.85373,189.3835,3.256489709019661,9.268422603607178,True,26,24
LSTM_Config2,26067,450.46072,397.963,6.438905745744705,10.514700889587402,True,26,25
LSTM_Config2,26068,299.77185,250.226,4.137595370411873,9.949358224868774,True,26,26
LSTM_Config2,26069,296.58954,250.12154,4.157136380672455,9.471460819244385,True,26,27
LSTM_Config2,26070,295.48834,234.50793,3.9501991122961044,9.341041564941406,True,26,28
LSTM_Config2,26071,318.48523,265.37378,4.423240199685097,10.848502397537231,True,26,29
LSTM_Config2,26072,306.23868,250.32507,4.188507795333862,9.645211458206177,True,26,30
LSTM_Config2,26073,361.5666,311.16245,5.1500678062438965,9.333276987075806,True,26,31
LSTM_Config2,26074,1258.3842,1125.4708,18.063044548034668,11.014861822128296,True,26,32
LSTM_Config2,26075,352.93668,269.41122,4.509167745709419,9.557663202285767,True,26,33
LSTM_Config2,26076,309.07248,255.7574,4.203763231635094,9.47593879699707,True,26,34
LSTM_Config2,26077,1553.519,1255.9381,20.335392653942108,9.431708812713623,True,26,35
LSTM_Config2,26078,361.737,277.18982,4.748842492699623,10.820268392562866,True,26,36
LSTM_Config2,26079,310.03638,239.25212,4.043006896972656,9.532624959945679,True,26,37
LSTM_Config2,26080,411.4964,366.19455,5.9803977608680725,9.247659921646118,True,26,38
LSTM_Config2,26081,274.83603,196.72014,3.3602505922317505,10.983874320983887,True,26,39
LSTM_Config2,26082,807.70703,710.25635,11.386013776063919,9.366556167602539,True,26,40
LSTM_Config2,26083,310.8067,229.81328,3.9121702313423157,9.636852025985718,True,26,41
LSTM_Config2,26084,342.92725,300.76587,4.943462833762169,9.104560613632202,True,26,42
LSTM_Config2,26085,336.61212,254.21236,4.353432729840279,10.581514596939087,True,26,43
LSTM_Config2,26086,448.80002,395.4984,6.677205115556717,9.184704065322876,True,26,44
LSTM_Config2,26087,4943.4233,4815.192,78.42835783958435,9.051461696624756,True,26,45
LSTM_Config2,26088,375.65543,333.57498,5.432700738310814,10.472252368927002,True,26,46
LSTM_Config2,26089,377.42923,327.5576,5.426027998328209,9.334848880767822,True,26,47
LSTM_Config2,26090,590.8562,467.33493,7.862521708011627,9.502556800842285,True,26,48
LSTM_Config2,26091,305.75723,217.06047,3.7342779338359833,9.982216596603394,True,26,49
LSTM_Config2,27042,284.3793,228.62842,3.838884085416794,9.69236707687378,True,27,0
LSTM_Config2,27043,263.7021,237.89087,3.967689350247383,9.355280637741089,True,27,1
LSTM_Config2,27044,296.69443,212.70113,3.658922016620636,9.017366886138916,True,27,2
LSTM_Config2,27045,469.07968,415.5222,6.726992875337601,10.46210265159607,True,27,3
LSTM_Config2,27046,6282.39,6244.971,102.5397539138794,9.49960970878601,True,27,4
LSTM_Config2,27047,306.7918,242.4073,4.086747020483017,8.878118753433228,True,27,5
LSTM_Config2,27048,280.3416,186.07405,3.2188672572374344,9.972838401794434,True,27,6
LSTM_Config2,27049,225.77284,182.807,2.975005842745304,9.42336392402649,True,27,7
LSTM_Config2,27050,290.29932,208.72937,3.583410754799843,9.181023597717285,True,27,8
LSTM_Config2,27051,292.6095,226.64323,3.823573514819145,8.77671194076538,True,27,9
LSTM_Config2,27052,312.36133,266.68503,4.402199015021324,10.293803215026855,True,27,10
LSTM_Config2,27053,363.13626,273.22104,4.645199701189995,9.192142486572266,True,27,11
LSTM_Config2,27054,249.10681,201.2082,3.393743559718132,9.18899917602539,True,27,12
LSTM_Config2,27055,723.3537,580.4184,9.640955924987793,9.834428787231445,True,27,13
LSTM_Config2,27056,295.7586,242.39656,4.019874706864357,9.324652433395386,True,27,14
LSTM_Config2,27057,448.25793,376.56735,6.380939483642578,9.037034749984741,True,27,15
LSTM_Config2,27058,1554.3472,1401.0352,22.694921493530273,8.756349563598633,True,27,16
LSTM_Config2,27059,279.65677,230.8892,3.8566891103982925,10.039174318313599,True,27,17
LSTM_Config2,27060,513.7553,445.30286,7.167087495326996,8.827820777893066,True,27,18
LSTM_Config2,27061,1129.0276,1007.7617,16.226884722709656,8.854036569595337,True,27,19
LSTM_Config2,27062,2805.6335,2581.2964,42.15356111526489,10.347711563110352,True,27,20
LSTM_Config2,27063,337.84937,280.78006,4.693255200982094,9.363459587097168,True,27,21
LSTM_Config2,27064,287.76263,207.98006,3.551032766699791,9.062020301818848,True,27,22
LSTM_Config2,27065,301.66827,233.84612,3.941560909152031,8.826326847076416,True,27,23
LSTM_Config2,27066,304.94333,261.72513,4.339234158396721,9.925217866897583,True,27,24
LSTM_Config2,27067,334.37198,289.86325,4.768785461783409,9.426578521728516,True,27,25
LSTM_Config2,27068,263.44247,209.8665,3.5472791641950607,9.130910873413086,True,27,26
LSTM_Config2,27069,267.25464,200.0177,3.440728411078453,10.29063868522644,True,27,27
LSTM_Config2,27070,322.3344,237.40474,4.045092687010765,9.70800495147705,True,27,28
LSTM_Config2,27071,5804.3906,5765.223,94.57166790962219,9.419435024261475,True,27,29
LSTM_Config2,27072,904.21747,792.3194,12.692348659038544,8.75036907196045,True,27,30
LSTM_Config2,27073,676.2388,631.9838,10.525529831647873,10.36199688911438,True,27,31
LSTM_Config2,27074,1126.1837,937.01886,15.475139021873474,9.308457612991333,True,27,32
LSTM_Config2,27075,290.49094,233.90752,3.9238106459379196,8.971583127975464,True,27,33
LSTM_Config2,27076,281.67816,231.30537,3.873014450073242,10.469095945358276,True,27,34
LSTM_Config2,27077,772.8665,683.9157,10.964947193861008,9.540602445602417,True,27,35
LSTM_Config2,27078,2259.9175,1901.5824,30.604049563407898,9.150004863739014,True,27,36
LSTM_Config2,27079,395.8872,311.12668,5.287196114659309,9.07439923286438,True,27,37
LSTM_Config2,27080,326.55594,270.1251,4.493638500571251,10.09597396850586,True,27,38
LSTM_Config2,27081,332.2317,273.22537,4.559130966663361,9.37785816192627,True,27,39
LSTM_Config2,27082,376.4931,322.88953,5.380534008145332,8.958279848098755,True,27,40
LSTM_Config2,27083,370.10498,325.73056,5.331943929195404,10.209149360656738,True,27,41
LSTM_Config2,27084,1242.8032,1113.4908,17.874503135681152,9.070050477981567,True,27,42
LSTM_Config2,27085,256.10287,213.8249,3.4928664565086365,8.877705335617065,True,27,43
LSTM_Config2,27086,367.49554,327.3965,5.356299877166748,9.586278200149536,True,27,44
LSTM_Config2,27087,329.08755,273.10596,4.530839622020721,9.16065263748169,True,27,45
LSTM_Config2,27088,258.20953,211.86833,3.575613722205162,9.138920068740845,True,27,46
LSTM_Config2,27089,304.99362,219.76294,3.7467174232006073,9.028256177902222,True,27,47
LSTM_Config2,27090,329.2626,285.31198,4.704105854034424,10.552708148956299,True,27,48
LSTM_Config2,27091,467.12366,414.56995,6.71854242682457,9.444204092025757,True,27,49
LSTM_Config2,28042,817.9515,745.22266,12.182246893644333,8.85031509399414,True,28,0
LSTM_Config2,28043,280.96225,175.89233,3.06239053606987,9.674414157867432,True,28,1
LSTM_Config2,28044,301.84323,239.01741,4.006178304553032,8.969499588012695,True,28,2
LSTM_Config2,28045,283.42365,223.70862,3.7706177681684494,9.2592191696167,True,28,3
LSTM_Config2,28046,299.92746,218.59277,3.722015395760536,8.951184034347534,True,28,4
LSTM_Config2,28047,297.14148,240.49829,4.037340357899666,10.31015944480896,True,28,5
LSTM_Config2,28048,1228.8793,1018.105,16.75817519426346,9.438786745071411,True,28,6
LSTM_Config2,28049,529.77747,415.9768,6.852037459611893,8.948043823242188,True,28,7
LSTM_Config2,28050,349.59732,263.49332,4.509325325489044,10.051196336746216,True,28,8
LSTM_Config2,28051,348.3576,233.98035,4.024635627865791,9.188758611679077,True,28,9
LSTM_Config2,28052,286.3113,233.37708,3.905979171395302,9.367522239685059,True,28,10
LSTM_Config2,28053,261.0833,198.91203,3.382834792137146,8.909457445144653,True,28,11
LSTM_Config2,28054,310.96057,223.95198,3.8223672658205032,10.282253503799438,True,28,12
LSTM_Config2,28055,286.9075,228.75871,3.8557708263397217,9.090944528579712,True,28,13
LSTM_Config2,28056,362.24194,317.9397,5.212205648422241,8.733916282653809,True,28,14
LSTM_Config2,28057,270.67807,203.48393,3.463151305913925,9.554883003234863,True,28,15
LSTM_Config2,28058,316.89252,232.7268,3.957061842083931,9.147092342376709,True,28,16
LSTM_Config2,28059,584.7886,498.8031,8.19276049733162,9.359153270721436,True,28,17
LSTM_Config2,28060,298.5322,226.48833,3.8278937339782715,9.03658151626587,True,28,18
LSTM_Config2,28061,440.88254,391.02063,6.347043067216873,9.95548701286316,True,28,19
LSTM_Config2,28062,309.60095,248.1093,4.1542936116456985,8.846685647964478,True,28,20
LSTM_Config2,28063,305.47845,232.0048,3.908475488424301,9.013810157775879,True,28,21
LSTM_Config2,28064,964.09564,920.66943,15.228527784347534,10.36459732055664,True,28,22
LSTM_Config2,28065,314.4936,256.95584,4.2922090739011765,9.324493646621704,True,28,23
LSTM_Config2,28066,635.77374,560.73553,9.004393219947815,9.098580598831177,True,28,24
LSTM_Config2,28067,495.95737,407.76224,6.9088853895664215,8.763802528381348,True,28,25
LSTM_Config2,28068,666.7318,535.23444,8.806484937667847,10.03786325454712,True,28,26
LSTM_Config2,28069,419.2824,373.43027,6.096512079238892,9.125122308731079,True,28,27
LSTM_Config2,28070,402.42847,329.9474,5.349322035908699,8.865228652954102,True,28,28
LSTM_Config2,28071,273.58932,196.64458,3.3345453441143036,10.620169162750244,True,28,29
LSTM_Config2,28072,551.32556,481.72525,7.7417172491550446,9.367437601089478,True,28,30
LSTM_Config2,28073,332.44913,277.04282,4.675373062491417,9.018036127090454,True,28,31
LSTM_Config2,28074,374.05807,321.53812,5.347812175750732,8.839389324188232,True,28,32
LSTM_Config2,28075,412.49838,363.34116,6.061939522624016,9.286728382110596,True,28,33
LSTM_Config2,28076,504.99606,437.0494,7.13152214884758,9.062237024307251,True,28,34
LSTM_Config2,28077,303.8999,254.99194,4.23959381878376,9.002642631530762,True,28,35
LSTM_Config2,28078,286.8829,204.89018,3.536561504006386,10.323829889297485,True,28,36
LSTM_Config2,28079,346.67102,302.27914,4.967740178108215,9.278527021408081,True,28,37
LSTM_Config2,28080,2439.9329,2288.3171,37.01868951320648,9.003973007202148,True,28,38
LSTM_Config2,28081,835.75525,735.5481,11.79017499089241,9.78553581237793,True,28,39
LSTM_Config2,28082,1238.6433,981.94336,16.25509113073349,8.687103271484375,True,28,40
LSTM_Config2,28083,376.5861,334.4071,5.441087484359741,8.839721918106079,True,28,41
LSTM_Config2,28084,2602.4727,2114.67,34.38282012939453,8.979067325592041,True,28,42
LSTM_Config2,28085,494.08868,456.50388,7.575204223394394,10.431359052658081,True,28,43
LSTM_Config2,28086,667.6641,578.8536,9.281599521636963,9.480918884277344,True,28,44
LSTM_Config2,28087,348.43103,278.64603,4.7146812081336975,9.100287437438965,True,28,45
LSTM_Config2,28088,373.35333,291.55313,4.939210042357445,9.19764256477356,True,28,46
LSTM_Config2,28089,261.84427,201.46289,3.435170277953148,10.221430778503418,True,28,47
LSTM_Config2,28090,307.85754,222.43205,3.790022060275078,9.481184482574463,True,28,48
LSTM_Config2,28091,634.84973,569.58496,9.279393404722214,9.237921953201294,True,28,49
LSTM_Config2,29042,277.07297,214.17114,3.6153968423604965,10.322526454925537,True,29,0
LSTM_Config2,29043,316.1112,278.6492,4.620691016316414,8.956050634384155,True,29,1
LSTM_Config2,29044,392.92172,299.54065,5.052134767174721,9.141993761062622,True,29,2
LSTM_Config2,29045,386.62585,302.86362,5.180427059531212,8.96347713470459,True,29,3
LSTM_Config2,29046,1144.445,1090.6014,17.987723648548126,9.779995203018188,True,29,4
LSTM_Config2,29047,296.59927,239.42793,4.012984409928322,9.142144203186035,True,29,5
LSTM_Config2,29048,336.1382,269.6559,4.527783021330833,8.93149995803833,True,29,6
LSTM_Config2,29049,1791.0167,1546.4609,24.836713075637817,10.00106930732727,True,29,7
LSTM_Config2,29050,487.12466,428.46072,6.923247873783112,9.147506952285767,True,29,8
LSTM_Config2,29051,300.56784,236.54411,3.983708471059799,8.978477478027344,True,29,9
LSTM_Config2,29052,399.30408,346.9912,5.688292905688286,9.617944478988647,True,29,10
LSTM_Config2,29053,290.81888,236.35161,3.9601054042577744,9.126032590866089,True,29,11
LSTM_Config2,29054,358.60284,315.77548,5.177668109536171,8.933053731918335,True,29,12
LSTM_Config2,29055,290.56516,217.6635,3.689371794462204,8.72209095954895,True,29,13
LSTM_Config2,29056,430.69046,380.99646,6.209160014986992,10.330246448516846,True,29,14
LSTM_Config2,29057,283.46857,227.06209,3.8232851773500443,9.005732536315918,True,29,15
LSTM_Config2,29058,443.0278,390.21017,6.323177367448807,9.16706895828247,True,29,16
LSTM_Config2,29059,333.72733,294.9186,4.806651175022125,8.706624031066895,True,29,17
LSTM_Config2,29060,1426.3894,1305.2262,21.053294837474823,10.017154455184937,True,29,18
LSTM_Config2,29061,932.53595,808.7889,13.236621022224426,9.09558892250061,True,29,19
LSTM_Config2,29062,321.0356,262.47452,4.311250522732735,9.039002418518066,True,29,20
LSTM_Config2,29063,356.7551,306.28415,5.049007758498192,10.082947015762329,True,29,21
LSTM_Config2,29064,294.0102,230.23694,3.877406194806099,9.49570608139038,True,29,22
LSTM_Config2,29065,286.77994,226.54338,3.8146723061800003,9.04816746711731,True,29,23
LSTM_Config2,29066,287.02618,219.20715,3.7096843123435974,8.587345123291016,True,29,24
LSTM_Config2,29067,412.30972,348.2086,5.83660751581192,9.83683180809021,True,29,25
LSTM_Config2,29068,441.41736,392.46118,6.374844163656235,8.991694688796997,True,29,26
LSTM_Config2,29069,304.12012,248.20984,4.153299704194069,9.03243613243103,True,29,27
LSTM_Config2,29070,612.8997,559.2832,9.154833108186722,10.286469459533691,True,29,28
LSTM_Config2,29071,337.46732,289.14804,4.781205952167511,9.309014797210693,True,29,29
LSTM_Config2,29072,316.44995,269.29044,4.485376179218292,9.005092144012451,True,29,30
LSTM_Config2,29073,290.45935,223.09656,3.7698425352573395,8.83149242401123,True,29,31
LSTM_Config2,29074,221.45753,177.01314,2.9342593625187874,10.20869255065918,True,29,32
LSTM_Config2,29075,292.44302,226.13582,3.842325881123543,9.599193572998047,True,29,33
LSTM_Config2,29076,288.0199,232.29468,3.8946855813264847,8.968255758285522,True,29,34
LSTM_Config2,29077,673.1292,585.2574,9.387966990470886,10.022439956665039,True,29,35
LSTM_Config2,29078,1197.8312,904.2854,14.70922976732254,9.05904507637024,True,29,36
LSTM_Config2,29079,332.77612,287.84363,4.802670702338219,9.146437168121338,True,29,37
LSTM_Config2,29080,311.9367,232.56181,3.950577601790428,8.72303581237793,True,29,38
LSTM_Config2,29081,324.01297,235.72795,4.033928364515305,9.992282629013062,True,29,39
LSTM_Config2,29082,298.07306,223.16682,3.7899404764175415,9.133453607559204,True,29,40
LSTM_Config2,29083,490.06967,392.68787,6.542487442493439,8.815633058547974,True,29,41
LSTM_Config2,29084,298.83914,236.19348,4.002296552062035,10.065570592880249,True,29,42
LSTM_Config2,29085,331.39252,269.9044,4.465778172016144,9.234797716140747,True,29,43
LSTM_Config2,29086,304.8616,254.84265,4.229572042822838,9.300380229949951,True,29,44
LSTM_Config2,29087,279.47513,206.65942,3.5103920847177505,9.141973495483398,True,29,45
LSTM_Config2,29088,1514.4927,1217.6381,19.763827323913574,10.30657148361206,True,29,46
LSTM_Config2,29089,958.3706,864.63165,13.911794126033783,9.194594860076904,True,29,47
LSTM_Config2,29090,311.6684,228.64568,3.879065439105034,8.810264587402344,True,29,48
LSTM_Config2,29091,356.42303,315.60355,5.1557507365942,9.89842677116394,True,29,49
LSTM_Config2,30042,2400.0225,2265.7903,36.686161160469055,9.186438798904419,True,30,0
LSTM_Config2,30043,313.47528,267.11853,4.427102208137512,9.258492231369019,True,30,1
LSTM_Config2,30044,338.53094,258.98904,4.401461407542229,9.495559930801392,True,30,2
LSTM_Config2,30045,360.48947,318.4451,5.203945562243462,9.296194553375244,True,30,3
LSTM_Config2,30046,287.1657,230.95679,3.8838952779769897,9.05159306526184,True,30,4
LSTM_Config2,30047,370.66882,291.77563,4.910629615187645,8.984800100326538,True,30,5
LSTM_Config2,30048,1056.4432,1017.2537,16.770559549331665,10.24492883682251,True,30,6
LSTM_Config2,30049,319.9606,279.426,4.621537402272224,9.27796196937561,True,30,7
LSTM_Config2,30050,328.78647,288.2799,4.720594361424446,9.490448474884033,True,30,8
LSTM_Config2,30051,370.1661,335.50668,5.485685542225838,8.785307884216309,True,30,9
LSTM_Config2,30052,287.1727,235.26355,3.9400264620780945,10.38734745979309,True,30,10
LSTM_Config2,30053,320.10687,273.58725,4.53542023897171,9.249245405197144,True,30,11
LSTM_Config2,30054,303.18137,215.99268,3.6829952150583267,9.12005615234375,True,30,12
LSTM_Config2,30055,328.33005,277.61014,4.601737484335899,10.398265600204468,True,30,13
LSTM_Config2,30056,319.82715,207.1573,3.5837072879076004,9.183619260787964,True,30,14
LSTM_Config2,30057,313.68198,254.94148,4.285828396677971,8.996900081634521,True,30,15
LSTM_Config2,30058,1236.273,1134.5555,18.61896961927414,8.849618434906006,True,30,16
LSTM_Config2,30059,317.75354,263.0621,4.3961405754089355,9.786045551300049,True,30,17
LSTM_Config2,30060,288.6316,213.56487,3.6223456263542175,8.97816252708435,True,30,18
